Record Length,9216,,Source,CH1,CH2
Sample Interval,0.0000000325521,,Second,Volt,Volt
Vertical Units,CH1:V CH2:V,,-0.00018432000,2.96000,0.25600
Vertical Scale,CH1:2.00 CH2:0.20,,-0.00018428000,2.96000,0.26400
Vertical Offset,CH1:0.00 CH2:-0.01600,,-0.00018424002,2.96000,0.25600
Horizontal Units,s,,-0.00018420000,2.96000,0.24800
Horizontal Scale,0.0000250000,,-0.00018416000,2.88000,0.26400
Model Number,WaveAce202,,-0.00018412000,2.96000,0.25600
Serial Number,LCRY2104C00378,,-0.00018408002,2.96000,0.25600
Software Version,2.06.02.11,,-0.00018404000,2.88000,0.24800
,,,-0.00018400000,2.96000,0.25600
,,,-0.00018396000,2.88000,0.25600
,,,-0.00018392000,2.88000,0.25600
,,,-0.00018388000,2.88000,0.25600
,,,-0.00018383998,2.88000,0.24800
,,,-0.00018380000,2.88000,0.24800
,,,-0.00018376000,2.88000,0.25600
,,,-0.00018372000,2.80000,0.25600
,,,-0.00018368000,2.88000,0.24800
,,,-0.00018363998,2.88000,0.24800
,,,-0.00018360000,2.88000,0.25600
,,,-0.00018356000,2.88000,0.24800
,,,-0.00018352000,2.80000,0.25600
,,,-0.00018347998,2.88000,0.25600
,,,-0.00018344000,2.80000,0.24800
,,,-0.00018340000,2.80000,0.24800
,,,-0.00018336000,2.80000,0.24800
,,,-0.00018332000,2.80000,0.24800
,,,-0.00018327998,2.80000,0.24000
,,,-0.00018324000,2.80000,0.24000
,,,-0.00018320000,2.80000,0.24000
,,,-0.00018316000,2.80000,0.24800
,,,-0.00018311998,2.80000,0.24800
,,,-0.00018308000,2.72000,0.24800
,,,-0.00018304000,2.72000,0.24000
,,,-0.00018300000,2.72000,0.21600
,,,-0.00018296000,2.72000,0.24000
,,,-0.00018292000,2.72000,0.24000
,,,-0.00018288000,2.72000,0.24800
,,,-0.00018284000,2.72000,0.24000
,,,-0.00018280002,2.72000,0.23200
,,,-0.00018276000,2.72000,0.24000
,,,-0.00018272000,2.64000,0.24000
,,,-0.00018268000,2.72000,0.24000
,,,-0.00018264000,2.64000,0.23200
,,,-0.00018260002,2.64000,0.22400
,,,-0.00018256000,2.64000,0.23200
,,,-0.00018252000,2.64000,0.23200
,,,-0.00018248000,2.64000,0.24000
,,,-0.00018244002,2.64000,0.24000
,,,-0.00018240000,2.64000,0.23200
,,,-0.00018236000,2.56000,0.22400
,,,-0.00018232000,2.56000,0.22400
,,,-0.00018228000,2.56000,0.22400
,,,-0.00018224002,2.56000,0.22400
,,,-0.00018220000,2.64000,0.22400
,,,-0.00018216000,2.56000,0.22400
,,,-0.00018212000,2.56000,0.22400
,,,-0.00018208002,2.56000,0.21600
,,,-0.00018204000,2.56000,0.23200
,,,-0.00018200000,2.56000,0.21600
,,,-0.00018196000,2.56000,0.22400
,,,-0.00018192000,2.56000,0.21600
,,,-0.00018188000,2.56000,0.21600
,,,-0.00018183998,2.48000,0.21600
,,,-0.00018180000,2.48000,0.21600
,,,-0.00018176000,2.48000,0.21600
,,,-0.00018172000,2.48000,0.22400
,,,-0.00018168000,2.48000,0.22400
,,,-0.00018163998,2.48000,0.21600
,,,-0.00018160000,2.48000,0.21600
,,,-0.00018156000,2.48000,0.22400
,,,-0.00018152000,2.40000,0.21600
,,,-0.00018147998,2.48000,0.21600
,,,-0.00018144000,2.40000,0.20800
,,,-0.00018140000,2.40000,0.20800
,,,-0.00018136000,2.40000,0.21600
,,,-0.00018132000,2.40000,0.20800
,,,-0.00018127998,2.40000,0.21600
,,,-0.00018124000,2.40000,0.21600
,,,-0.00018120000,2.40000,0.20800
,,,-0.00018116000,2.40000,0.21600
,,,-0.00018111998,2.32000,0.20800
,,,-0.00018108000,2.40000,0.20800
,,,-0.00018104000,2.32000,0.20800
,,,-0.00018100000,2.32000,0.20000
,,,-0.00018096000,2.40000,0.20800
,,,-0.00018092000,2.32000,0.20800
,,,-0.00018088000,2.32000,0.20000
,,,-0.00018084000,2.32000,0.19200
,,,-0.00018080002,2.32000,0.20000
,,,-0.00018076000,2.32000,0.20000
,,,-0.00018072000,2.24000,0.20000
,,,-0.00018068000,2.24000,0.20000
,,,-0.00018064000,2.24000,0.20000
,,,-0.00018060000,2.24000,0.19200
,,,-0.00018056000,2.24000,0.19200
,,,-0.00018052000,2.24000,0.20000
,,,-0.00018048000,2.24000,0.19200
,,,-0.00018044002,2.24000,0.19200
,,,-0.00018040000,2.24000,0.19200
,,,-0.00018036000,2.24000,0.20000
,,,-0.00018032000,2.16000,0.19200
,,,-0.00018028000,2.16000,0.19200
,,,-0.00018024000,2.24000,0.19200
,,,-0.00018020000,2.16000,0.18400
,,,-0.00018016000,2.16000,0.19200
,,,-0.00018012000,2.16000,0.19200
,,,-0.00018008002,2.16000,0.19200
,,,-0.00018004000,2.16000,0.19200
,,,-0.00018000000,2.16000,0.18400
,,,-0.00017996000,2.08000,0.19200
,,,-0.00017992000,2.08000,0.19200
,,,-0.00017988000,2.08000,0.19200
,,,-0.00017983998,2.08000,0.19200
,,,-0.00017980000,2.08000,0.19200
,,,-0.00017976000,2.08000,0.19200
,,,-0.00017972000,2.08000,0.18400
,,,-0.00017967998,2.08000,0.19200
,,,-0.00017963998,2.00000,0.19200
,,,-0.00017960000,2.00000,0.18400
,,,-0.00017956000,2.00000,0.18400
,,,-0.00017952000,2.00000,0.19200
,,,-0.00017947998,2.00000,0.18400
,,,-0.00017944000,2.00000,0.19200
,,,-0.00017940000,2.00000,0.19200
,,,-0.00017936000,2.00000,0.18400
,,,-0.00017931998,2.00000,0.18400
,,,-0.00017927998,2.00000,0.18400
,,,-0.00017924000,2.00000,0.17600
,,,-0.00017920000,1.92000,0.16800
,,,-0.00017916000,2.00000,0.18400
,,,-0.00017911998,1.92000,0.17600
,,,-0.00017908000,1.92000,0.16800
,,,-0.00017904000,1.92000,0.17600
,,,-0.00017900000,1.92000,0.16800
,,,-0.00017896000,1.84000,0.17600
,,,-0.00017892000,1.92000,0.17600
,,,-0.00017888000,1.92000,0.17600
,,,-0.00017884000,1.92000,0.16000
,,,-0.00017880002,1.92000,0.16800
,,,-0.00017876000,1.84000,0.17600
,,,-0.00017872000,1.84000,0.16000
,,,-0.00017868000,1.84000,0.16800
,,,-0.00017864000,1.84000,0.16800
,,,-0.00017860000,1.84000,0.16800
,,,-0.00017856000,1.84000,0.17600
,,,-0.00017852000,1.84000,0.16800
,,,-0.00017848000,1.84000,0.16000
,,,-0.00017844002,1.84000,0.16000
,,,-0.00017840000,1.76000,0.15200
,,,-0.00017836000,1.76000,0.16000
,,,-0.00017832000,1.76000,0.16800
,,,-0.00017828000,1.76000,0.16000
,,,-0.00017824000,1.76000,0.16000
,,,-0.00017820000,1.76000,0.16000
,,,-0.00017816000,1.68000,0.16000
,,,-0.00017812000,1.76000,0.16000
,,,-0.00017808002,1.68000,0.15200
,,,-0.00017804000,1.68000,0.14400
,,,-0.00017800000,1.68000,0.15200
,,,-0.00017796000,1.68000,0.16000
,,,-0.00017792000,1.68000,0.15200
,,,-0.00017788000,1.68000,0.16000
,,,-0.00017783998,1.68000,0.14400
,,,-0.00017780000,1.68000,0.15200
,,,-0.00017776000,1.68000,0.15200
,,,-0.00017772000,1.68000,0.15200
,,,-0.00017767998,1.68000,0.15200
,,,-0.00017763998,1.60000,0.13600
,,,-0.00017760000,1.60000,0.14400
,,,-0.00017756000,1.60000,0.14400
,,,-0.00017752000,1.60000,0.14400
,,,-0.00017747998,1.60000,0.14400
,,,-0.00017744000,1.60000,0.16000
,,,-0.00017740000,1.60000,0.15200
,,,-0.00017736000,1.52000,0.14400
,,,-0.00017731998,1.60000,0.15200
,,,-0.00017727998,1.52000,0.14400
,,,-0.00017724000,1.52000,0.16000
,,,-0.00017720000,1.52000,0.14400
,,,-0.00017716000,1.52000,0.14400
,,,-0.00017711998,1.52000,0.14400
,,,-0.00017708000,1.44000,0.14400
,,,-0.00017704000,1.52000,0.14400
,,,-0.00017700000,1.52000,0.14400
,,,-0.00017696000,1.44000,0.13600
,,,-0.00017692000,1.44000,0.14400
,,,-0.00017688000,1.44000,0.13600
,,,-0.00017684000,1.44000,0.14400
,,,-0.00017680000,1.44000,0.13600
,,,-0.00017676000,1.44000,0.13600
,,,-0.00017672000,1.44000,0.13600
,,,-0.00017668000,1.44000,0.12800
,,,-0.00017664000,1.44000,0.13600
,,,-0.00017660000,1.36000,0.12800
,,,-0.00017656000,1.36000,0.12800
,,,-0.00017652000,1.36000,0.13600
,,,-0.00017648000,1.36000,0.12800
,,,-0.00017644000,1.36000,0.14400
,,,-0.00017640000,1.36000,0.12800
,,,-0.00017636000,1.28000,0.12800
,,,-0.00017632000,1.28000,0.12800
,,,-0.00017628000,1.28000,0.12000
,,,-0.00017624000,1.28000,0.15200
,,,-0.00017620000,1.28000,0.12800
,,,-0.00017616000,1.28000,0.12800
,,,-0.00017612000,1.28000,0.12800
,,,-0.00017608000,1.28000,0.12000
,,,-0.00017604000,1.28000,0.12000
,,,-0.00017600000,1.28000,0.11200
,,,-0.00017596000,1.20000,0.11200
,,,-0.00017592000,1.28000,0.12000
,,,-0.00017587998,1.20000,0.11200
,,,-0.00017583998,1.20000,0.12000
,,,-0.00017580000,1.20000,0.12000
,,,-0.00017576000,1.20000,0.12000
,,,-0.00017572000,1.20000,0.12000
,,,-0.00017567998,1.20000,0.11200
,,,-0.00017563998,1.20000,0.11200
,,,-0.00017560000,1.12000,0.11200
,,,-0.00017556000,1.12000,0.11200
,,,-0.00017551998,1.12000,0.10400
,,,-0.00017547998,1.12000,0.10400
,,,-0.00017544000,1.12000,0.09600
,,,-0.00017540000,1.12000,0.10400
,,,-0.00017536000,1.04000,0.10400
,,,-0.00017531998,1.12000,0.11200
,,,-0.00017527998,1.04000,0.09600
,,,-0.00017524000,1.04000,0.12000
,,,-0.00017520000,1.12000,0.09600
,,,-0.00017515998,1.04000,0.09600
,,,-0.00017511998,1.04000,0.10400
,,,-0.00017508000,1.04000,0.10400
,,,-0.00017504000,1.04000,0.10400
,,,-0.00017500000,1.04000,0.09600
,,,-0.00017496000,0.96000,0.09600
,,,-0.00017492000,0.96000,0.09600
,,,-0.00017488000,0.96000,0.09600
,,,-0.00017484000,0.96000,0.10400
,,,-0.00017480000,0.96000,0.09600
,,,-0.00017476000,0.96000,0.09600
,,,-0.00017472000,0.96000,0.08800
,,,-0.00017468000,0.96000,0.08800
,,,-0.00017464000,0.96000,0.10400
,,,-0.00017460000,0.96000,0.08000
,,,-0.00017456000,0.88000,0.08800
,,,-0.00017452000,0.88000,0.08000
,,,-0.00017448000,0.88000,0.08000
,,,-0.00017444000,0.88000,0.09600
,,,-0.00017440000,0.88000,0.08000
,,,-0.00017436000,0.88000,0.08000
,,,-0.00017432000,0.88000,0.08000
,,,-0.00017428000,0.88000,0.08000
,,,-0.00017424000,0.80000,0.08000
,,,-0.00017420000,0.80000,0.08000
,,,-0.00017416000,0.80000,0.07200
,,,-0.00017412000,0.80000,0.08000
,,,-0.00017408000,0.80000,0.07200
,,,-0.00017404000,0.80000,0.08000
,,,-0.00017400000,0.80000,0.08000
,,,-0.00017396000,0.80000,0.06400
,,,-0.00017392000,0.72000,0.06400
,,,-0.00017387998,0.80000,0.07200
,,,-0.00017383998,0.72000,0.08000
,,,-0.00017380000,0.72000,0.08000
,,,-0.00017376000,0.72000,0.07200
,,,-0.00017372000,0.72000,0.06400
,,,-0.00017367998,0.72000,0.06400
,,,-0.00017363998,0.72000,0.07200
,,,-0.00017360000,0.64000,0.06400
,,,-0.00017356000,0.72000,0.07200
,,,-0.00017351998,0.72000,0.06400
,,,-0.00017347998,0.64000,0.06400
,,,-0.00017344000,0.64000,0.08800
,,,-0.00017340000,0.64000,0.06400
,,,-0.00017336000,0.64000,0.06400
,,,-0.00017331998,0.64000,0.06400
,,,-0.00017327998,0.56000,0.06400
,,,-0.00017324000,0.64000,0.08000
,,,-0.00017320000,0.56000,0.06400
,,,-0.00017315998,0.56000,0.06400
,,,-0.00017311998,0.56000,0.06400
,,,-0.00017308000,0.56000,0.06400
,,,-0.00017304000,0.56000,0.07200
,,,-0.00017300000,0.56000,0.04800
,,,-0.00017296000,0.56000,0.04800
,,,-0.00017292000,0.56000,0.04800
,,,-0.00017288000,0.56000,0.05600
,,,-0.00017284000,0.48000,0.05600
,,,-0.00017280000,0.48000,0.04000
,,,-0.00017276000,0.48000,0.04800
,,,-0.00017272000,0.48000,0.05600
,,,-0.00017268000,0.48000,0.04800
,,,-0.00017264000,0.40000,0.04000
,,,-0.00017260000,0.48000,0.04000
,,,-0.00017256000,0.40000,0.04000
,,,-0.00017252000,0.48000,0.04800
,,,-0.00017248000,0.40000,0.05600
,,,-0.00017244000,0.48000,0.04800
,,,-0.00017240000,0.40000,0.04000
,,,-0.00017236000,0.40000,0.03200
,,,-0.00017232000,0.40000,0.04000
,,,-0.00017228000,0.40000,0.04000
,,,-0.00017224000,0.40000,0.03200
,,,-0.00017220000,0.32000,0.03200
,,,-0.00017216000,0.32000,0.03200
,,,-0.00017212000,0.32000,0.03200
,,,-0.00017208000,0.32000,0.04000
,,,-0.00017204000,0.32000,0.04000
,,,-0.00017200000,0.32000,0.03200
,,,-0.00017196000,0.32000,0.02400
,,,-0.00017192000,0.32000,0.03200
,,,-0.00017187998,0.32000,0.03200
,,,-0.00017183998,0.24000,0.03200
,,,-0.00017180000,0.32000,0.03200
,,,-0.00017176000,0.24000,0.02400
,,,-0.00017171998,0.24000,0.02400
,,,-0.00017167998,0.24000,0.02400
,,,-0.00017163998,0.16000,0.01600
,,,-0.00017160000,0.24000,0.02400
,,,-0.00017156000,0.16000,0.02400
,,,-0.00017151998,0.16000,0.02400
,,,-0.00017147998,0.24000,0.02400
,,,-0.00017144000,0.16000,0.01600
,,,-0.00017140000,0.16000,0.00800
,,,-0.00017136000,0.16000,0.02400
,,,-0.00017131998,0.16000,0.02400
,,,-0.00017127998,0.16000,0.01600
,,,-0.00017124000,0.08000,0.01600
,,,-0.00017120000,0.08000,0.00800
,,,-0.00017115998,0.08000,0.01600
,,,-0.00017111998,0.08000,0.00800
,,,-0.00017108000,0.08000,0.01600
,,,-0.00017104000,0.08000,0.00800
,,,-0.00017100000,0.08000,0.00800
,,,-0.00017096000,0.08000,0.00800
,,,-0.00017092000,0.08000,0.00800
,,,-0.00017088000,0.00,0.00800
,,,-0.00017084000,0.00,0.00800
,,,-0.00017080000,0.00,0.00800
,,,-0.00017076000,0.08000,0.00800
,,,-0.00017072000,0.00,0.00
,,,-0.00017068000,0.00,0.00800
,,,-0.00017064000,-0.08000,0.00800
,,,-0.00017060000,-0.08000,0.00
,,,-0.00017056000,-0.08000,0.00800
,,,-0.00017052000,-0.08000,0.00800
,,,-0.00017048000,-0.08000,0.00
,,,-0.00017044000,-0.08000,0.00800
,,,-0.00017040000,-0.08000,-0.00800
,,,-0.00017036000,-0.08000,0.00
,,,-0.00017032000,-0.08000,0.00
,,,-0.00017028000,-0.08000,0.00
,,,-0.00017024000,-0.08000,0.00
,,,-0.00017020000,-0.08000,0.00
,,,-0.00017016000,-0.08000,0.00
,,,-0.00017012000,-0.08000,-0.00800
,,,-0.00017008000,-0.08000,-0.00800
,,,-0.00017004000,-0.08000,-0.00800
,,,-0.00017000000,-0.16000,-0.00800
,,,-0.00016996002,-0.16000,-0.00800
,,,-0.00016992000,-0.16000,-0.02400
,,,-0.00016988000,-0.16000,-0.00800
,,,-0.00016984000,-0.16000,-0.02400
,,,-0.00016980002,-0.16000,-0.02400
,,,-0.00016976002,-0.16000,-0.01600
,,,-0.00016972000,-0.16000,-0.00800
,,,-0.00016968000,-0.16000,-0.00800
,,,-0.00016964000,-0.16000,-0.01600
,,,-0.00016960002,-0.16000,-0.01600
,,,-0.00016956000,-0.24000,-0.00800
,,,-0.00016952000,-0.24000,-0.01600
,,,-0.00016948000,-0.24000,-0.01600
,,,-0.00016944002,-0.32000,-0.01600
,,,-0.00016940002,-0.32000,-0.02400
,,,-0.00016936000,-0.32000,-0.01600
,,,-0.00016932000,-0.24000,-0.01600
,,,-0.00016928000,-0.24000,-0.01600
,,,-0.00016924002,-0.32000,-0.02400
,,,-0.00016920000,-0.32000,-0.03200
,,,-0.00016916000,-0.32000,-0.02400
,,,-0.00016912000,-0.32000,-0.02400
,,,-0.00016908002,-0.32000,-0.03200
,,,-0.00016904002,-0.32000,-0.04000
,,,-0.00016900000,-0.40000,-0.04000
,,,-0.00016896000,-0.40000,-0.03200
,,,-0.00016892000,-0.40000,-0.03200
,,,-0.00016888000,-0.40000,-0.02400
,,,-0.00016884000,-0.40000,-0.02400
,,,-0.00016880000,-0.48000,-0.04000
,,,-0.00016876000,-0.40000,-0.04000
,,,-0.00016872000,-0.40000,-0.04000
,,,-0.00016868000,-0.48000,-0.04000
,,,-0.00016863998,-0.48000,-0.03200
,,,-0.00016860000,-0.40000,-0.04800
,,,-0.00016856000,-0.56000,-0.03200
,,,-0.00016852000,-0.48000,-0.04000
,,,-0.00016848000,-0.48000,-0.04800
,,,-0.00016844000,-0.48000,-0.05600
,,,-0.00016840000,-0.56000,-0.04800
,,,-0.00016836000,-0.56000,-0.04000
,,,-0.00016832000,-0.56000,-0.04800
,,,-0.00016827998,-0.56000,-0.04800
,,,-0.00016824000,-0.56000,-0.05600
,,,-0.00016820000,-0.56000,-0.05600
,,,-0.00016816000,-0.64000,-0.04800
,,,-0.00016812000,-0.56000,-0.05600
,,,-0.00016808000,-0.56000,-0.04800
,,,-0.00016804000,-0.64000,-0.04800
,,,-0.00016800000,-0.64000,-0.04800
,,,-0.00016796002,-0.64000,-0.04800
,,,-0.00016792000,-0.64000,-0.05600
,,,-0.00016788000,-0.64000,-0.04800
,,,-0.00016784000,-0.64000,-0.05600
,,,-0.00016780002,-0.72000,-0.05600
,,,-0.00016776002,-0.72000,-0.05600
,,,-0.00016772000,-0.72000,-0.05600
,,,-0.00016768000,-0.72000,-0.05600
,,,-0.00016764000,-0.72000,-0.05600
,,,-0.00016760002,-0.72000,-0.06400
,,,-0.00016756000,-0.80000,-0.05600
,,,-0.00016752000,-0.72000,-0.05600
,,,-0.00016748000,-0.72000,-0.05600
,,,-0.00016744002,-0.80000,-0.06400
,,,-0.00016740002,-0.80000,-0.06400
,,,-0.00016736000,-0.80000,-0.05600
,,,-0.00016732000,-0.80000,-0.05600
,,,-0.00016728000,-0.80000,-0.05600
,,,-0.00016724002,-0.80000,-0.07200
,,,-0.00016720000,-0.80000,-0.07200
,,,-0.00016716000,-0.80000,-0.07200
,,,-0.00016712000,-0.88000,-0.05600
,,,-0.00016708002,-0.88000,-0.06400
,,,-0.00016704002,-0.88000,-0.05600
,,,-0.00016700000,-0.88000,-0.08000
,,,-0.00016696000,-0.88000,-0.08000
,,,-0.00016692000,-0.88000,-0.07200
,,,-0.00016688000,-0.96000,-0.08000
,,,-0.00016684000,-0.88000,-0.08800
,,,-0.00016680000,-0.96000,-0.08800
,,,-0.00016676000,-0.88000,-0.07200
,,,-0.00016672000,-0.96000,-0.08800
,,,-0.00016668000,-0.96000,-0.07200
,,,-0.00016663998,-0.96000,-0.08000
,,,-0.00016660000,-0.96000,-0.08800
,,,-0.00016656000,-0.96000,-0.08000
,,,-0.00016652000,-0.96000,-0.08000
,,,-0.00016648000,-0.96000,-0.08800
,,,-0.00016644000,-0.96000,-0.08800
,,,-0.00016640000,-1.04000,-0.08000
,,,-0.00016636000,-1.04000,-0.08000
,,,-0.00016632000,-1.04000,-0.08800
,,,-0.00016627998,-1.04000,-0.08800
,,,-0.00016624000,-1.12000,-0.08800
,,,-0.00016620000,-1.04000,-0.09600
,,,-0.00016616000,-1.12000,-0.08800
,,,-0.00016612000,-1.12000,-0.08800
,,,-0.00016608000,-1.12000,-0.09600
,,,-0.00016604000,-1.12000,-0.09600
,,,-0.00016600000,-1.12000,-0.09600
,,,-0.00016596002,-1.12000,-0.09600
,,,-0.00016592000,-1.12000,-0.09600
,,,-0.00016588000,-1.12000,-0.08800
,,,-0.00016584000,-1.20000,-0.09600
,,,-0.00016580002,-1.20000,-0.09600
,,,-0.00016576000,-1.20000,-0.09600
,,,-0.00016572000,-1.20000,-0.08800
