Record Length,9216,,Source,CH1,CH2
,,,-0.00000456100,-1.52000,-0.20800
,,,-0.00000456000,-1.44000,-0.20800
,,,-0.00000455900,-1.44000,-0.20800
,,,-0.00000455800,-1.44000,-0.20800
,,,-0.00000455700,-1.44000,-0.20000
,,,-0.00000455600,-1.36000,-0.20000
,,,-0.00000455500,-1.36000,-0.20000
,,,-0.00000455400,-1.36000,-0.20000
,,,-0.00000455300,-1.36000,-0.19200
,,,-0.00000455200,-1.28000,-0.19200
,,,-0.00000455100,-1.28000,-0.19200
,,,-0.00000455000,-1.28000,-0.19200
,,,-0.00000454900,-1.20000,-0.18400
,,,-0.00000454800,-1.20000,-0.18400
,,,-0.00000454700,-1.28000,-0.19200
,,,-0.00000454600,-1.12000,-0.18400
,,,-0.00000454500,-1.12000,-0.18400
,,,-0.00000454400,-1.12000,-0.18400
,,,-0.00000454300,-1.12000,-0.18400
,,,-0.00000454200,-1.12000,-0.18400
,,,-0.00000454100,-1.04000,-0.18400
,,,-0.00000454000,-1.04000,-0.18400
,,,-0.00000453900,-1.04000,-0.18400
,,,-0.00000453800,-0.96000,-0.18400
,,,-0.00000453700,-0.96000,-0.18400
,,,-0.00000453600,-0.96000,-0.18400
,,,-0.00000453500,-0.88000,-0.17600
,,,-0.00000453400,-0.88000,-0.18400
,,,-0.00000453300,-0.88000,-0.17600
,,,-0.00000453200,-0.88000,-0.17600
,,,-0.00000453100,-0.88000,-0.16800
,,,-0.00000453000,-0.80000,-0.16000
,,,-0.00000452900,-0.80000,-0.15200
,,,-0.00000452800,-0.72000,-0.16000
,,,-0.00000452700,-0.72000,-0.15200
,,,-0.00000452600,-0.64000,-0.15200
,,,-0.00000452500,-0.64000,-0.15200
,,,-0.00000452400,-0.64000,-0.15200
,,,-0.00000452300,-0.64000,-0.14400
,,,-0.00000452200,-0.56000,-0.14400
,,,-0.00000452100,-0.56000,-0.14400
,,,-0.00000452000,-0.56000,-0.14400
,,,-0.00000451900,-0.56000,-0.13600
,,,-0.00000451800,-0.48000,-0.13600
,,,-0.00000451700,-0.48000,-0.13600
,,,-0.00000451600,-0.40000,-0.14400
,,,-0.00000451500,-0.40000,-0.14400
,,,-0.00000451400,-0.40000,-0.13600
,,,-0.00000451300,-0.40000,-0.12800
,,,-0.00000451200,-0.40000,-0.12800
,,,-0.00000451100,-0.32000,-0.12800
,,,-0.00000451000,-0.24000,-0.12800
,,,-0.00000450900,-0.32000,-0.12800
,,,-0.00000450800,-0.24000,-0.12800
,,,-0.00000450700,-0.24000,-0.12000
,,,-0.00000450600,-0.16000,-0.12000
,,,-0.00000450500,-0.16000,-0.11200
,,,-0.00000450400,-0.16000,-0.11200
,,,-0.00000450300,-0.16000,-0.10400
,,,-0.00000450200,-0.08000,-0.11200
,,,-0.00000450100,-0.08000,-0.10400
,,,-0.00000450000,-0.08000,-0.10400
,,,-0.00000449900,-0.08000,-0.09600
,,,-0.00000449800,-0.08000,-0.09600
,,,-0.00000449700,-0.08000,-0.08800
,,,-0.00000449600,0.00,-0.09600
,,,-0.00000449500,0.00,-0.09600
,,,-0.00000449400,0.08000,-0.09600
,,,-0.00000449300,0.00,-0.08800
,,,-0.00000449200,0.08000,-0.08000
,,,-0.00000449100,0.08000,-0.08800
,,,-0.00000449000,0.16000,-0.08800
,,,-0.00000448900,0.24000,-0.08800
,,,-0.00000448800,0.16000,-0.08000
,,,-0.00000448700,0.24000,-0.07200
,,,-0.00000448600,0.24000,-0.06400
,,,-0.00000448500,0.32000,-0.05600
,,,-0.00000448400,0.32000,-0.06400
,,,-0.00000448300,0.32000,-0.06400
,,,-0.00000448200,0.32000,-0.06400
,,,-0.00000448100,0.40000,-0.06400
,,,-0.00000448000,0.32000,-0.05600
,,,-0.00000447900,0.40000,-0.05600
,,,-0.00000447800,0.48000,-0.05600
,,,-0.00000447700,0.48000,-0.05600
,,,-0.00000447600,0.48000,-0.05600
,,,-0.00000447500,0.48000,-0.05600
,,,-0.00000447400,0.56000,-0.05600
,,,-0.00000447300,0.56000,-0.05600
,,,-0.00000447200,0.64000,-0.05600
,,,-0.00000447100,0.64000,-0.04800
,,,-0.00000447000,0.64000,-0.05600
,,,-0.00000446900,0.64000,-0.04800
,,,-0.00000446800,0.64000,-0.05600
,,,-0.00000446700,0.64000,-0.04800
,,,-0.00000446600,0.72000,-0.04800
,,,-0.00000446500,0.80000,-0.04000
,,,-0.00000446400,0.80000,-0.04000
,,,-0.00000446300,0.80000,-0.02400
,,,-0.00000446200,0.80000,-0.02400
,,,-0.00000446100,0.88000,-0.01600
,,,-0.00000446000,0.88000,-0.02400
,,,-0.00000445900,0.88000,-0.02400
,,,-0.00000445800,0.88000,-0.02400
,,,-0.00000445700,0.88000,-0.02400
,,,-0.00000445600,0.96000,-0.02400
,,,-0.00000445500,0.96000,-0.01600
,,,-0.00000445400,1.04000,-0.01600
,,,-0.00000445300,1.04000,-0.01600
,,,-0.00000445200,1.04000,-0.01600
,,,-0.00000445100,1.04000,-0.01600
,,,-0.00000445000,1.12000,-0.01600
,,,-0.00000444900,1.12000,0.00
,,,-0.00000444800,1.12000,0.00
,,,-0.00000444700,1.12000,0.00
,,,-0.00000444600,1.20000,0.00
,,,-0.00000444500,1.20000,0.00800
,,,-0.00000444400,1.28000,0.00800
,,,-0.00000444300,1.28000,0.00800
,,,-0.00000444200,1.28000,0.00
,,,-0.00000444100,1.28000,0.00800
,,,-0.00000444000,1.28000,0.00800
,,,-0.00000443900,1.28000,0.01600
,,,-0.00000443800,1.36000,0.02400
,,,-0.00000443700,1.36000,0.01600
,,,-0.00000443600,1.44000,0.01600
,,,-0.00000443500,1.44000,0.01600
,,,-0.00000443400,1.44000,0.01600
,,,-0.00000443300,1.44000,0.01600
,,,-0.00000443200,1.44000,0.01600
,,,-0.00000443100,1.52000,0.02400
,,,-0.00000443000,1.52000,0.02400
,,,-0.00000442900,1.52000,0.03200
,,,-0.00000442800,1.60000,0.04000
,,,-0.00000442700,1.60000,0.04800
,,,-0.00000442600,1.60000,0.04000
,,,-0.00000442500,1.60000,0.04800
,,,-0.00000442400,1.68000,0.04000
,,,-0.00000442300,1.68000,0.04800
,,,-0.00000442200,1.68000,0.04800
,,,-0.00000442100,1.76000,0.04800
,,,-0.00000442000,1.76000,0.04800
,,,-0.00000441900,1.76000,0.04800
,,,-0.00000441800,1.76000,0.05600
,,,-0.00000441700,1.84000,0.05600
,,,-0.00000441600,1.84000,0.05600
,,,-0.00000441500,1.84000,0.06400
,,,-0.00000441400,1.84000,0.06400
,,,-0.00000441300,1.92000,0.06400
,,,-0.00000441200,1.92000,0.06400
,,,-0.00000441100,1.92000,0.06400
,,,-0.00000441000,2.00000,0.06400
,,,-0.00000440900,2.00000,0.07200
,,,-0.00000440800,2.00000,0.07200
,,,-0.00000440700,2.00000,0.07200
,,,-0.00000440600,2.16000,0.07200
,,,-0.00000440500,2.08000,0.07200
,,,-0.00000440400,2.08000,0.07200
,,,-0.00000440300,2.08000,0.08800
,,,-0.00000440200,2.16000,0.08000
,,,-0.00000440100,2.16000,0.08800
,,,-0.00000440000,2.16000,0.08800
,,,-0.00000439900,2.16000,0.08800
,,,-0.00000439800,2.24000,0.08800
,,,-0.00000439700,2.24000,0.09600
,,,-0.00000439600,2.24000,0.09600
,,,-0.00000439500,2.24000,0.10400
,,,-0.00000439400,2.32000,0.10400
,,,-0.00000439300,2.32000,0.11200
,,,-0.00000439200,2.32000,0.11200
,,,-0.00000439100,2.32000,0.11200
,,,-0.00000439000,2.32000,0.10400
,,,-0.00000438900,2.40000,0.11200
,,,-0.00000438800,2.40000,0.11200
,,,-0.00000438700,2.40000,0.12000
,,,-0.00000438600,2.40000,0.12000
,,,-0.00000438500,2.48000,0.12800
,,,-0.00000438400,2.56000,0.12800
,,,-0.00000438300,2.48000,0.12800
,,,-0.00000438200,2.56000,0.12000
,,,-0.00000438100,2.56000,0.12000
,,,-0.00000438000,2.56000,0.12800
,,,-0.00000437900,2.56000,0.12800
,,,-0.00000437800,2.64000,0.12800
,,,-0.00000437700,2.64000,0.12800
,,,-0.00000437600,2.64000,0.12800
,,,-0.00000437500,2.64000,0.13600
,,,-0.00000437400,2.64000,0.13600
,,,-0.00000437300,2.72000,0.13600
,,,-0.00000437200,2.72000,0.13600
,,,-0.00000437100,2.72000,0.13600
,,,-0.00000437000,2.72000,0.14400
,,,-0.00000436900,2.80000,0.14400
,,,-0.00000436800,2.80000,0.15200
,,,-0.00000436700,2.80000,0.16000
,,,-0.00000436600,2.88000,0.16000
,,,-0.00000436500,2.80000,0.16000
,,,-0.00000436400,2.88000,0.15200
,,,-0.00000436300,2.88000,0.16000
,,,-0.00000436200,2.88000,0.16000
,,,-0.00000436100,2.96000,0.16000
,,,-0.00000436000,2.96000,0.16000
,,,-0.00000435900,2.96000,0.16800
,,,-0.00000435800,2.96000,0.16800
,,,-0.00000435700,2.96000,0.17600
,,,-0.00000435600,2.96000,0.17600
,,,-0.00000435500,3.04000,0.17600
,,,-0.00000435400,3.04000,0.17600
,,,-0.00000435300,3.04000,0.18400
,,,-0.00000435200,2.96000,0.17600
,,,-0.00000435100,3.12000,0.17600
,,,-0.00000435000,3.12000,0.18400
,,,-0.00000434900,3.12000,0.18400
,,,-0.00000434800,3.12000,0.18400
,,,-0.00000434700,3.20000,0.18400
,,,-0.00000434600,3.20000,0.19200
,,,-0.00000434500,3.20000,0.19200
,,,-0.00000434400,3.20000,0.19200
,,,-0.00000434300,3.28000,0.19200
,,,-0.00000434200,3.20000,0.19200
,,,-0.00000434100,3.28000,0.19200
,,,-0.00000434000,3.28000,0.19200
,,,-0.00000433900,3.28000,0.20000
,,,-0.00000433800,3.28000,0.20000
,,,-0.00000433700,3.28000,0.20000
,,,-0.00000433600,3.28000,0.20000
,,,-0.00000433500,3.28000,0.20000
,,,-0.00000433400,3.36000,0.19200
,,,-0.00000433300,3.36000,0.20000
,,,-0.00000433200,3.36000,0.20000
,,,-0.00000433100,3.44000,0.20000
,,,-0.00000433000,3.36000,0.20000
,,,-0.00000432900,3.44000,0.20800
,,,-0.00000432800,3.44000,0.20800
,,,-0.00000432700,3.44000,0.21600
,,,-0.00000432600,3.44000,0.21600
,,,-0.00000432500,3.44000,0.21600
,,,-0.00000432400,3.44000,0.21600
,,,-0.00000432300,3.52000,0.21600
,,,-0.00000432200,3.52000,0.21600
,,,-0.00000432100,3.52000,0.21600
,,,-0.00000432000,3.52000,0.21600
,,,-0.00000431900,3.60000,0.22400
,,,-0.00000431800,3.52000,0.23200
,,,-0.00000431700,3.52000,0.23200
,,,-0.00000431600,3.60000,0.23200
,,,-0.00000431500,3.60000,0.23200
,,,-0.00000431400,3.60000,0.23200
,,,-0.00000431300,3.68000,0.23200
,,,-0.00000431200,3.60000,0.23200
,,,-0.00000431100,3.68000,0.23200
,,,-0.00000431000,3.60000,0.23200
,,,-0.00000430900,3.68000,0.23200
,,,-0.00000430800,3.68000,0.24000
,,,-0.00000430700,3.68000,0.24000
,,,-0.00000430600,3.68000,0.24000
,,,-0.00000430500,3.76000,0.24000
,,,-0.00000430400,3.68000,0.24000
,,,-0.00000430300,3.76000,0.24000
,,,-0.00000430200,3.76000,0.24800
,,,-0.00000430100,3.76000,0.24800
,,,-0.00000430000,3.76000,0.24800
,,,-0.00000429900,3.84000,0.24800
,,,-0.00000429800,3.76000,0.24800
,,,-0.00000429700,3.84000,0.24800
,,,-0.00000429600,3.76000,0.25600
,,,-0.00000429500,3.84000,0.26400
,,,-0.00000429400,3.84000,0.26400
,,,-0.00000429300,3.84000,0.27200
,,,-0.00000429200,3.84000,0.27200
,,,-0.00000429100,3.84000,0.26400
,,,-0.00000429000,3.84000,0.26400
,,,-0.00000428900,3.84000,0.26400
,,,-0.00000428800,3.84000,0.27200
,,,-0.00000428700,3.84000,0.28000
,,,-0.00000428600,3.84000,0.27200
,,,-0.00000428500,3.84000,0.27200
,,,-0.00000428400,3.84000,0.27200
,,,-0.00000428300,3.84000,0.27200
,,,-0.00000428200,3.84000,0.27200
,,,-0.00000428100,3.84000,0.27200
,,,-0.00000428000,3.84000,0.28000
,,,-0.00000427900,3.92000,0.28000
,,,-0.00000427800,3.92000,0.28000
,,,-0.00000427700,3.84000,0.28000
,,,-0.00000427600,3.84000,0.28000
,,,-0.00000427500,3.92000,0.28800
,,,-0.00000427400,3.92000,0.28800
,,,-0.00000427300,4.00000,0.28800
,,,-0.00000427200,3.84000,0.28800
,,,-0.00000427100,4.00000,0.28800
,,,-0.00000427000,3.92000,0.28800
,,,-0.00000426900,4.00000,0.28800
,,,-0.00000426800,3.92000,0.29600
,,,-0.00000426700,4.00000,0.29600
,,,-0.00000426600,3.92000,0.29600
,,,-0.00000426500,4.00000,0.29600
,,,-0.00000426400,3.92000,0.29600
,,,-0.00000426300,4.00000,0.28800
,,,-0.00000426200,3.92000,0.29600
,,,-0.00000426100,4.00000,0.28800
,,,-0.00000426000,4.00000,0.29600
,,,-0.00000425900,4.00000,0.29600
,,,-0.00000425800,4.00000,0.29600
,,,-0.00000425700,4.00000,0.29600
,,,-0.00000425600,4.00000,0.29600
,,,-0.00000425500,4.08000,0.29600
,,,-0.00000425400,4.08000,0.30400
,,,-0.00000425300,4.08000,0.29600
,,,-0.00000425200,4.00000,0.30400
,,,-0.00000425100,4.08000,0.30400
,,,-0.00000425000,4.00000,0.30400
,,,-0.00000424900,4.08000,0.30400
,,,-0.00000424800,4.08000,0.31200
,,,-0.00000424700,4.08000,0.31200
,,,-0.00000424600,4.00000,0.31200
,,,-0.00000424500,4.08000,0.31200
,,,-0.00000424400,4.00000,0.31200
,,,-0.00000424300,4.08000,0.30400
,,,-0.00000424200,4.08000,0.29600
,,,-0.00000424100,4.08000,0.30400
,,,-0.00000424000,4.08000,0.31200
,,,-0.00000423900,4.08000,0.31200
,,,-0.00000423800,4.08000,0.31200
,,,-0.00000423700,4.08000,0.31200
,,,-0.00000423600,4.08000,0.32000
,,,-0.00000423500,4.16000,0.32000
,,,-0.00000423400,4.08000,0.32000
,,,-0.00000423300,4.08000,0.32000
,,,-0.00000423200,4.08000,0.32000
,,,-0.00000423100,4.08000,0.32000
,,,-0.00000423000,4.08000,0.32800
,,,-0.00000422900,4.08000,0.32000
,,,-0.00000422800,4.08000,0.32800
,,,-0.00000422700,4.16000,0.32800
,,,-0.00000422600,4.16000,0.32800
,,,-0.00000422500,4.16000,0.32000
,,,-0.00000422400,4.08000,0.32000
,,,-0.00000422300,4.16000,0.31200
,,,-0.00000422200,4.08000,0.32000
,,,-0.00000422100,4.16000,0.32000
,,,-0.00000422000,4.08000,0.32000
,,,-0.00000421900,4.16000,0.31200
,,,-0.00000421800,4.08000,0.31200
,,,-0.00000421700,4.16000,0.31200
,,,-0.00000421600,4.08000,0.31200
,,,-0.00000421500,4.16000,0.31200
,,,-0.00000421400,4.08000,0.32000
,,,-0.00000421300,4.16000,0.32000
,,,-0.00000421200,4.08000,0.32800
,,,-0.00000421100,4.16000,0.32800
,,,-0.00000421000,4.08000,0.32800
,,,-0.00000420900,4.16000,0.33600
,,,-0.00000420800,4.08000,0.33600
,,,-0.00000420700,4.16000,0.32800
,,,-0.00000420600,4.08000,0.33600
,,,-0.00000420500,4.08000,0.32800
,,,-0.00000420400,4.08000,0.32800
,,,-0.00000420300,4.16000,0.32800
,,,-0.00000420200,4.08000,0.32800
,,,-0.00000420100,4.16000,0.32800
,,,-0.00000420000,4.08000,0.32800
,,,-0.00000419900,4.16000,0.32000
,,,-0.00000419800,4.08000,0.32000
,,,-0.00000419700,4.08000,0.32800
,,,-0.00000419600,4.08000,0.32800
,,,-0.00000419500,4.08000,0.32800
,,,-0.00000419400,4.08000,0.32800
,,,-0.00000419300,4.08000,0.33600
,,,-0.00000419200,4.00000,0.34400
,,,-0.00000419100,4.08000,0.33600
,,,-0.00000419000,4.08000,0.33600
,,,-0.00000418900,4.08000,0.33600
,,,-0.00000418800,4.00000,0.34400
,,,-0.00000418700,4.08000,0.35200
,,,-0.00000418600,4.00000,0.35200
,,,-0.00000418500,4.08000,0.35200
,,,-0.00000418400,4.00000,0.35200
,,,-0.00000418300,4.08000,0.34400
,,,-0.00000418200,4.00000,0.33600
,,,-0.00000418100,4.08000,0.33600
,,,-0.00000418000,4.00000,0.34400
,,,-0.00000417900,4.00000,0.33600
,,,-0.00000417800,4.00000,0.33600
,,,-0.00000417700,4.08000,0.33600
,,,-0.00000417600,4.00000,0.33600
,,,-0.00000417500,4.08000,0.33600
,,,-0.00000417400,4.00000,0.33600
,,,-0.00000417300,4.00000,0.33600
,,,-0.00000417200,4.00000,0.32800
,,,-0.00000417100,4.00000,0.33600
,,,-0.00000417000,4.00000,0.33600
,,,-0.00000416900,4.00000,0.32800
,,,-0.00000416800,3.92000,0.32800
,,,-0.00000416700,4.00000,0.33600
,,,-0.00000416600,4.00000,0.33600
,,,-0.00000416500,4.00000,0.33600
,,,-0.00000416400,3.92000,0.33600
,,,-0.00000416300,4.00000,0.33600
,,,-0.00000416200,3.92000,0.33600
,,,-0.00000416100,3.92000,0.33600
,,,-0.00000416000,3.92000,0.33600
,,,-0.00000415900,3.92000,0.33600
,,,-0.00000415800,3.92000,0.33600
,,,-0.00000415700,3.92000,0.33600
,,,-0.00000415600,3.92000,0.33600
,,,-0.00000415500,3.92000,0.34400
,,,-0.00000415400,3.84000,0.34400
,,,-0.00000415300,3.92000,0.33600
,,,-0.00000415200,3.84000,0.34400
,,,-0.00000415100,3.84000,0.34400
,,,-0.00000415000,3.84000,0.33600
,,,-0.00000414900,3.92000,0.33600
,,,-0.00000414800,3.84000,0.33600
,,,-0.00000414700,3.84000,0.33600
,,,-0.00000414600,3.84000,0.33600
,,,-0.00000414500,3.84000,0.34400
,,,-0.00000414400,3.84000,0.34400
,,,-0.00000414300,3.84000,0.32800
,,,-0.00000414200,3.84000,0.32800
,,,-0.00000414100,3.84000,0.33600
,,,-0.00000414000,3.84000,0.33600
,,,-0.00000413900,3.84000,0.33600
,,,-0.00000413800,3.76000,0.33600
,,,-0.00000413700,3.84000,0.33600
,,,-0.00000413600,3.76000,0.33600
,,,-0.00000413500,3.76000,0.32800
,,,-0.00000413400,3.68000,0.32000
,,,-0.00000413300,3.76000,0.32000
,,,-0.00000413200,3.68000,0.32800
,,,-0.00000413100,3.68000,0.32800
,,,-0.00000413000,3.68000,0.32800
,,,-0.00000412900,3.68000,0.32800
,,,-0.00000412800,3.68000,0.32800
,,,-0.00000412700,3.68000,0.32800
,,,-0.00000412600,3.60000,0.32800
,,,-0.00000412500,3.60000,0.32800
,,,-0.00000412400,3.60000,0.33600
,,,-0.00000412300,3.60000,0.34400
,,,-0.00000412200,3.52000,0.35200
,,,-0.00000412100,3.60000,0.34400
,,,-0.00000412000,3.52000,0.34400
,,,-0.00000411900,3.44000,0.33600
,,,-0.00000411800,3.52000,0.34400
,,,-0.00000411700,3.52000,0.33600
,,,-0.00000411600,3.52000,0.33600
,,,-0.00000411500,3.44000,0.34400
,,,-0.00000411400,3.52000,0.33600
,,,-0.00000411300,3.44000,0.33600
,,,-0.00000411200,3.36000,0.32800
,,,-0.00000411100,3.44000,0.32800
,,,-0.00000411000,3.36000,0.32800
,,,-0.00000410900,3.44000,0.32000
,,,-0.00000410800,3.36000,0.32000
,,,-0.00000410700,3.44000,0.32000
,,,-0.00000410600,3.36000,0.32000
,,,-0.00000410500,3.36000,0.32000
,,,-0.00000410400,3.28000,0.32000
,,,-0.00000410300,3.36000,0.32000
,,,-0.00000410200,3.28000,0.32000
,,,-0.00000410100,3.28000,0.32000
,,,-0.00000410000,3.20000,0.32000
,,,-0.00000409900,3.20000,0.32000
,,,-0.00000409800,3.20000,0.32000
,,,-0.00000409700,3.20000,0.31200
,,,-0.00000409600,3.20000,0.32000
,,,-0.00000409500,3.12000,0.31200
,,,-0.00000409400,3.12000,0.32000
,,,-0.00000409300,3.12000,0.32800
,,,-0.00000409200,3.12000,0.32000
,,,-0.00000409100,3.12000,0.32000
,,,-0.00000409000,3.04000,0.31200
,,,-0.00000408900,3.04000,0.30400
,,,-0.00000408800,3.04000,0.31200
,,,-0.00000408700,3.04000,0.31200
,,,-0.00000408600,3.04000,0.31200
,,,-0.00000408500,2.96000,0.31200
,,,-0.00000408400,2.96000,0.30400
,,,-0.00000408300,2.96000,0.29600
,,,-0.00000408200,2.96000,0.30400
,,,-0.00000408100,2.96000,0.29600
,,,-0.00000408000,2.96000,0.30400
,,,-0.00000407900,2.96000,0.29600
,,,-0.00000407800,2.88000,0.29600
,,,-0.00000407700,2.88000,0.29600
,,,-0.00000407600,2.80000,0.30400
,,,-0.00000407500,2.80000,0.30400
,,,-0.00000407400,2.80000,0.30400
,,,-0.00000407300,2.72000,0.29600
,,,-0.00000407200,2.80000,0.29600
,,,-0.00000407100,2.72000,0.28800
,,,-0.00000407000,2.64000,0.29600
,,,-0.00000406900,2.72000,0.28800
,,,-0.00000406800,2.64000,0.28000
,,,-0.00000406700,2.64000,0.28800
,,,-0.00000406600,2.64000,0.28800
,,,-0.00000406500,2.64000,0.28800
,,,-0.00000406400,2.56000,0.28800
,,,-0.00000406300,2.56000,0.28000
,,,-0.00000406200,2.56000,0.28000
,,,-0.00000406100,2.56000,0.27200
,,,-0.00000406000,2.56000,0.27200
,,,-0.00000405900,2.56000,0.28000
,,,-0.00000405800,2.56000,0.28000
,,,-0.00000405700,2.48000,0.28000
,,,-0.00000405600,2.48000,0.28000
,,,-0.00000405500,2.40000,0.27200
,,,-0.00000405400,2.48000,0.27200
,,,-0.00000405300,2.40000,0.26400
,,,-0.00000405200,2.40000,0.26400
,,,-0.00000405100,2.32000,0.26400
,,,-0.00000405000,2.32000,0.26400
,,,-0.00000404900,2.32000,0.26400
,,,-0.00000404800,2.32000,0.26400
,,,-0.00000404700,2.24000,0.25600
,,,-0.00000404600,2.24000,0.26400
,,,-0.00000404500,2.24000,0.26400
,,,-0.00000404400,2.24000,0.26400
,,,-0.00000404300,2.16000,0.24800
,,,-0.00000404200,2.16000,0.24800
,,,-0.00000404100,2.16000,0.24800
,,,-0.00000404000,2.16000,0.25600
,,,-0.00000403900,2.08000,0.25600
,,,-0.00000403800,2.08000,0.25600
,,,-0.00000403700,2.08000,0.25600
,,,-0.00000403600,2.00000,0.24800
,,,-0.00000403500,2.00000,0.24800
,,,-0.00000403400,2.00000,0.24800
,,,-0.00000403300,2.00000,0.24800
,,,-0.00000403200,1.92000,0.24800
,,,-0.00000403100,1.92000,0.24800
,,,-0.00000403000,1.92000,0.25600
,,,-0.00000402900,1.84000,0.25600
,,,-0.00000402800,1.84000,0.24800
,,,-0.00000402700,1.84000,0.24800
,,,-0.00000402600,1.84000,0.24000
,,,-0.00000402500,1.84000,0.24000
,,,-0.00000402400,1.84000,0.23200
,,,-0.00000402300,1.76000,0.23200
,,,-0.00000402200,1.76000,0.23200
,,,-0.00000402100,1.76000,0.22400
,,,-0.00000402000,1.76000,0.21600
,,,-0.00000401900,1.68000,0.21600
,,,-0.00000401800,1.68000,0.22400
,,,-0.00000401700,1.68000,0.22400
,,,-0.00000401600,1.60000,0.22400
,,,-0.00000401500,1.60000,0.21600
,,,-0.00000401400,1.60000,0.21600
,,,-0.00000401300,1.52000,0.21600
,,,-0.00000401200,1.52000,0.22400
,,,-0.00000401100,1.52000,0.21600
,,,-0.00000401000,1.52000,0.21600
,,,-0.00000400900,1.44000,0.21600
,,,-0.00000400800,1.44000,0.21600
,,,-0.00000400700,1.44000,0.21600
,,,-0.00000400600,1.36000,0.20800
,,,-0.00000400500,1.36000,0.20800
,,,-0.00000400400,1.36000,0.20800
,,,-0.00000400300,1.36000,0.20000
,,,-0.00000400200,1.28000,0.19200
,,,-0.00000400100,1.36000,0.20000
,,,-0.00000400000,1.28000,0.19200
,,,-0.00000399900,1.28000,0.19200
,,,-0.00000399800,1.20000,0.19200
,,,-0.00000399700,1.20000,0.19200
,,,-0.00000399600,1.20000,0.18400
,,,-0.00000399500,1.20000,0.18400
,,,-0.00000399400,1.20000,0.19200
,,,-0.00000399300,1.12000,0.19200
,,,-0.00000399200,1.12000,0.19200
,,,-0.00000399100,1.04000,0.18400
,,,-0.00000399000,1.04000,0.18400
,,,-0.00000398900,1.04000,0.18400
,,,-0.00000398800,0.96000,0.18400
,,,-0.00000398700,0.96000,0.18400
,,,-0.00000398600,0.96000,0.17600
,,,-0.00000398500,0.96000,0.17600
,,,-0.00000398400,0.88000,0.17600
,,,-0.00000398300,0.88000,0.16800
,,,-0.00000398200,0.88000,0.16800
,,,-0.00000398100,0.88000,0.16000
,,,-0.00000398000,0.80000,0.16000
,,,-0.00000397900,0.80000,0.16000
,,,-0.00000397800,0.80000,0.16000
,,,-0.00000397700,0.80000,0.16000
,,,-0.00000397600,0.72000,0.16000
,,,-0.00000397500,0.72000,0.16000
,,,-0.00000397400,0.64000,0.15200
,,,-0.00000397300,0.64000,0.15200
,,,-0.00000397200,0.56000,0.15200
,,,-0.00000397100,0.64000,0.14400
,,,-0.00000397000,0.64000,0.14400
,,,-0.00000396900,0.56000,0.14400
,,,-0.00000396800,0.56000,0.13600
,,,-0.00000396700,0.48000,0.13600
,,,-0.00000396600,0.48000,0.13600
,,,-0.00000396500,0.48000,0.13600
,,,-0.00000396400,0.48000,0.13600
