Record Length,9216,,Source,CH1,CH2
,,,-0.00086400000,-4.24000,-0.36000
,,,-0.00086380000,-4.32000,-0.36000
,,,-0.00086360000,-4.24000,-0.36800
,,,-0.00086340000,-4.32000,-0.36000
,,,-0.00086320000,-4.32000,-0.35200
,,,-0.00086300000,-4.32000,-0.36000
,,,-0.00086280000,-4.24000,-0.36000
,,,-0.00086260000,-4.32000,-0.36800
,,,-0.00086240000,-4.32000,-0.36800
,,,-0.00086220000,-4.32000,-0.36000
,,,-0.00086200000,-4.32000,-0.36000
,,,-0.00086180000,-4.32000,-0.36800
,,,-0.00086160000,-4.32000,-0.36000
,,,-0.00086140000,-4.32000,-0.36800
,,,-0.00086120000,-4.32000,-0.36000
,,,-0.00086100000,-4.32000,-0.36000
,,,-0.00086080000,-4.32000,-0.36800
,,,-0.00086060000,-4.32000,-0.36800
,,,-0.00086040000,-4.32000,-0.36000
,,,-0.00086020000,-4.32000,-0.36000
,,,-0.00086000000,-4.32000,-0.36800
,,,-0.00085980000,-4.32000,-0.36800
,,,-0.00085960000,-4.32000,-0.36000
,,,-0.00085940000,-4.32000,-0.36000
,,,-0.00085920000,-4.32000,-0.36000
,,,-0.00085900000,-4.32000,-0.36000
,,,-0.00085880000,-4.32000,-0.36800
,,,-0.00085860000,-4.32000,-0.36800
,,,-0.00085840000,-4.32000,-0.36000
,,,-0.00085820000,-4.32000,-0.35200
,,,-0.00085800000,-4.32000,-0.36800
,,,-0.00085780000,-4.32000,-0.36000
,,,-0.00085760000,-4.32000,-0.36000
,,,-0.00085740000,-4.32000,-0.36000
,,,-0.00085720000,-4.32000,-0.36800
,,,-0.00085700000,-4.32000,-0.36000
,,,-0.00085680000,-4.32000,-0.36800
,,,-0.00085660000,-4.32000,-0.36800
,,,-0.00085640000,-4.32000,-0.36000
,,,-0.00085620000,-4.32000,-0.37600
,,,-0.00085600000,-4.32000,-0.36800
,,,-0.00085580006,-4.32000,-0.36800
,,,-0.00085560006,-4.32000,-0.36000
,,,-0.00085540006,-4.32000,-0.36800
,,,-0.00085520006,-4.32000,-0.36800
,,,-0.00085500006,-4.32000,-0.36800
,,,-0.00085480006,-4.32000,-0.36000
,,,-0.00085460006,-4.32000,-0.36000
,,,-0.00085440006,-4.32000,-0.36800
,,,-0.00085420006,-4.32000,-0.36800
,,,-0.00085400006,-4.32000,-0.36000
,,,-0.00085380006,-4.32000,-0.36000
,,,-0.00085360006,-4.24000,-0.36000
,,,-0.00085340006,-4.32000,-0.36000
,,,-0.00085320006,-4.32000,-0.36000
,,,-0.00085300006,-4.32000,-0.36000
,,,-0.00085280006,-4.32000,-0.36000
,,,-0.00085260000,-4.32000,-0.35200
,,,-0.00085240000,-4.24000,-0.36000
,,,-0.00085220000,-4.24000,-0.36000
,,,-0.00085200000,-4.24000,-0.36000
,,,-0.00085180000,-4.32000,-0.36000
,,,-0.00085160000,-4.32000,-0.36000
,,,-0.00085140000,-4.24000,-0.36000
,,,-0.00085120000,-4.24000,-0.36000
,,,-0.00085100000,-4.24000,-0.35200
,,,-0.00085080000,-4.24000,-0.35200
,,,-0.00085060000,-4.24000,-0.35200
,,,-0.00085040000,-4.24000,-0.35200
,,,-0.00085020000,-4.24000,-0.35200
,,,-0.00085000000,-4.16000,-0.35200
,,,-0.00084980000,-4.16000,-0.35200
,,,-0.00084960000,-4.16000,-0.36000
,,,-0.00084940000,-4.16000,-0.35200
,,,-0.00084920000,-4.16000,-0.35200
,,,-0.00084900000,-4.16000,-0.36000
,,,-0.00084880000,-4.16000,-0.35200
,,,-0.00084860000,-4.16000,-0.35200
,,,-0.00084840000,-4.16000,-0.36000
,,,-0.00084820000,-4.16000,-0.34400
,,,-0.00084800000,-4.08000,-0.34400
,,,-0.00084780006,-4.16000,-0.34400
,,,-0.00084760006,-4.16000,-0.34400
,,,-0.00084740006,-4.16000,-0.34400
,,,-0.00084720006,-4.08000,-0.35200
,,,-0.00084700006,-4.08000,-0.35200
,,,-0.00084680006,-4.08000,-0.35200
,,,-0.00084660006,-4.08000,-0.35200
,,,-0.00084640006,-4.08000,-0.34400
,,,-0.00084620006,-4.08000,-0.35200
,,,-0.00084600006,-4.08000,-0.34400
,,,-0.00084580006,-4.08000,-0.34400
,,,-0.00084560006,-4.08000,-0.35200
,,,-0.00084540006,-4.08000,-0.36000
,,,-0.00084520006,-4.08000,-0.34400
,,,-0.00084500006,-4.08000,-0.35200
,,,-0.00084480000,-4.08000,-0.34400
,,,-0.00084460000,-4.08000,-0.33600
,,,-0.00084440000,-4.08000,-0.33600
,,,-0.00084420000,-4.00000,-0.33600
,,,-0.00084400000,-4.00000,-0.33600
,,,-0.00084380000,-4.00000,-0.32800
,,,-0.00084360000,-4.00000,-0.33600
,,,-0.00084340000,-4.00000,-0.33600
,,,-0.00084320000,-3.92000,-0.33600
,,,-0.00084300000,-4.00000,-0.33600
,,,-0.00084280000,-3.92000,-0.32800
,,,-0.00084260000,-3.92000,-0.32800
,,,-0.00084240000,-3.92000,-0.32000
,,,-0.00084220000,-3.92000,-0.32800
,,,-0.00084200000,-3.92000,-0.32800
,,,-0.00084180000,-3.84000,-0.32000
,,,-0.00084160000,-3.84000,-0.32000
,,,-0.00084140000,-3.84000,-0.32000
,,,-0.00084120000,-3.84000,-0.32000
,,,-0.00084100000,-3.84000,-0.31200
,,,-0.00084080000,-3.84000,-0.32000
,,,-0.00084060000,-3.76000,-0.30400
,,,-0.00084040000,-3.76000,-0.30400
,,,-0.00084020000,-3.76000,-0.31200
,,,-0.00084000000,-3.76000,-0.30400
,,,-0.00083980006,-3.76000,-0.30400
,,,-0.00083960006,-3.68000,-0.30400
,,,-0.00083940006,-3.68000,-0.30400
,,,-0.00083920006,-3.68000,-0.30400
,,,-0.00083900006,-3.68000,-0.30400
,,,-0.00083880006,-3.68000,-0.30400
,,,-0.00083860006,-3.68000,-0.29600
,,,-0.00083840006,-3.60000,-0.30400
,,,-0.00083820006,-3.60000,-0.30400
,,,-0.00083800006,-3.60000,-0.29600
,,,-0.00083780006,-3.60000,-0.29600
,,,-0.00083760006,-3.60000,-0.28800
,,,-0.00083740006,-3.52000,-0.29600
,,,-0.00083720000,-3.60000,-0.28800
,,,-0.00083700000,-3.52000,-0.28800
,,,-0.00083680000,-3.52000,-0.28800
,,,-0.00083660000,-3.44000,-0.28800
,,,-0.00083640000,-3.44000,-0.28000
,,,-0.00083620000,-3.44000,-0.28000
,,,-0.00083600000,-3.44000,-0.28000
,,,-0.00083580000,-3.36000,-0.28000
,,,-0.00083560000,-3.44000,-0.28000
,,,-0.00083540000,-3.36000,-0.28000
,,,-0.00083520000,-3.36000,-0.28000
,,,-0.00083500000,-3.36000,-0.28000
,,,-0.00083480000,-3.36000,-0.27200
,,,-0.00083460000,-3.28000,-0.27200
,,,-0.00083440000,-3.28000,-0.26400
,,,-0.00083420000,-3.28000,-0.26400
,,,-0.00083400000,-3.20000,-0.26400
,,,-0.00083380000,-3.20000,-0.26400
,,,-0.00083360000,-3.28000,-0.25600
,,,-0.00083340000,-3.20000,-0.26400
,,,-0.00083320000,-3.20000,-0.26400
,,,-0.00083300000,-3.20000,-0.26400
,,,-0.00083280000,-3.12000,-0.24800
,,,-0.00083260000,-3.12000,-0.24800
,,,-0.00083240000,-3.12000,-0.25600
,,,-0.00083220000,-3.12000,-0.24800
,,,-0.00083200000,-3.04000,-0.24800
,,,-0.00083180006,-3.04000,-0.24800
,,,-0.00083160006,-2.96000,-0.24800
,,,-0.00083140006,-2.96000,-0.24000
,,,-0.00083120006,-2.96000,-0.24000
,,,-0.00083100006,-2.96000,-0.24000
,,,-0.00083080006,-2.96000,-0.24800
,,,-0.00083060006,-2.96000,-0.24000
,,,-0.00083040006,-2.88000,-0.24000
,,,-0.00083020006,-2.88000,-0.24000
,,,-0.00083000006,-2.88000,-0.24000
,,,-0.00082980006,-2.80000,-0.24000
,,,-0.00082960000,-2.80000,-0.23200
,,,-0.00082940000,-2.80000,-0.23200
,,,-0.00082920000,-2.80000,-0.22400
,,,-0.00082900000,-2.72000,-0.22400
,,,-0.00082880000,-2.72000,-0.22400
,,,-0.00082860000,-2.72000,-0.21600
,,,-0.00082840000,-2.72000,-0.22400
,,,-0.00082820000,-2.64000,-0.22400
,,,-0.00082800000,-2.64000,-0.22400
,,,-0.00082780000,-2.56000,-0.21600
,,,-0.00082760000,-2.56000,-0.20800
,,,-0.00082740000,-2.56000,-0.21600
,,,-0.00082720000,-2.48000,-0.21600
,,,-0.00082700000,-2.56000,-0.20800
,,,-0.00082680000,-2.48000,-0.19200
,,,-0.00082660000,-2.48000,-0.20000
,,,-0.00082640000,-2.40000,-0.20000
,,,-0.00082620000,-2.40000,-0.20000
,,,-0.00082600000,-2.40000,-0.19200
,,,-0.00082580000,-2.40000,-0.19200
,,,-0.00082560000,-2.32000,-0.18400
,,,-0.00082540000,-2.32000,-0.20000
,,,-0.00082520000,-2.32000,-0.19200
,,,-0.00082500000,-2.24000,-0.18400
,,,-0.00082480000,-2.24000,-0.18400
,,,-0.00082460000,-2.24000,-0.18400
,,,-0.00082440000,-2.16000,-0.18400
,,,-0.00082420000,-2.16000,-0.18400
,,,-0.00082400000,-2.16000,-0.18400
,,,-0.00082380006,-2.16000,-0.18400
,,,-0.00082360006,-2.16000,-0.16800
,,,-0.00082340006,-2.08000,-0.16800
,,,-0.00082320006,-2.08000,-0.17600
,,,-0.00082300006,-2.08000,-0.16800
,,,-0.00082280006,-2.00000,-0.16000
,,,-0.00082260006,-2.00000,-0.16800
,,,-0.00082240006,-2.00000,-0.16000
,,,-0.00082220006,-1.92000,-0.16800
,,,-0.00082200000,-1.92000,-0.16000
,,,-0.00082180000,-1.84000,-0.16000
,,,-0.00082160000,-1.84000,-0.16000
,,,-0.00082140000,-1.84000,-0.14400
,,,-0.00082120000,-1.84000,-0.15200
,,,-0.00082100000,-1.84000,-0.13600
,,,-0.00082080000,-1.76000,-0.14400
,,,-0.00082060000,-1.76000,-0.14400
,,,-0.00082040000,-1.68000,-0.14400
,,,-0.00082020000,-1.68000,-0.13600
,,,-0.00082000000,-1.68000,-0.13600
,,,-0.00081980000,-1.60000,-0.13600
,,,-0.00081960000,-1.60000,-0.13600
,,,-0.00081940000,-1.60000,-0.13600
,,,-0.00081920000,-1.52000,-0.12000
,,,-0.00081900000,-1.52000,-0.12800
,,,-0.00081880000,-1.44000,-0.12000
,,,-0.00081860000,-1.44000,-0.12000
,,,-0.00081840000,-1.44000,-0.11200
,,,-0.00081820000,-1.44000,-0.10400
,,,-0.00081800000,-1.44000,-0.11200
,,,-0.00081780000,-1.36000,-0.11200
,,,-0.00081760000,-1.36000,-0.11200
,,,-0.00081740000,-1.28000,-0.09600
,,,-0.00081720000,-1.28000,-0.08800
,,,-0.00081700000,-1.28000,-0.10400
,,,-0.00081680000,-1.28000,-0.08800
,,,-0.00081660000,-1.20000,-0.09600
,,,-0.00081640000,-1.20000,-0.09600
,,,-0.00081620000,-1.12000,-0.10400
,,,-0.00081600000,-1.12000,-0.08800
,,,-0.00081580006,-1.12000,-0.08000
,,,-0.00081560006,-1.04000,-0.08000
,,,-0.00081540006,-1.12000,-0.07200
,,,-0.00081520006,-1.04000,-0.07200
,,,-0.00081500006,-0.96000,-0.07200
,,,-0.00081480006,-0.96000,-0.06400
,,,-0.00081460006,-0.88000,-0.06400
,,,-0.00081440000,-0.88000,-0.06400
,,,-0.00081420000,-0.88000,-0.06400
,,,-0.00081400000,-0.88000,-0.05600
,,,-0.00081380000,-0.80000,-0.06400
,,,-0.00081360000,-0.80000,-0.05600
,,,-0.00081340000,-0.72000,-0.05600
,,,-0.00081320000,-0.72000,-0.05600
,,,-0.00081300000,-0.72000,-0.05600
,,,-0.00081280000,-0.72000,-0.04800
,,,-0.00081260000,-0.64000,-0.04800
,,,-0.00081240000,-0.64000,-0.05600
,,,-0.00081220000,-0.64000,-0.04000
,,,-0.00081200000,-0.56000,-0.03200
,,,-0.00081180000,-0.56000,-0.03200
,,,-0.00081160000,-0.56000,-0.03200
,,,-0.00081140000,-0.48000,-0.03200
,,,-0.00081120000,-0.48000,-0.03200
,,,-0.00081100000,-0.48000,-0.03200
,,,-0.00081080000,-0.40000,-0.02400
,,,-0.00081060000,-0.40000,-0.02400
,,,-0.00081040000,-0.32000,-0.02400
,,,-0.00081020000,-0.32000,-0.01600
,,,-0.00081000000,-0.32000,-0.02400
,,,-0.00080980000,-0.24000,-0.01600
,,,-0.00080960000,-0.24000,-0.01600
,,,-0.00080940000,-0.16000,-0.01600
,,,-0.00080920000,-0.16000,-0.01600
,,,-0.00080900000,-0.16000,0.00
,,,-0.00080880000,-0.16000,0.00800
,,,-0.00080860000,-0.08000,-0.00800
,,,-0.00080840000,-0.08000,0.00
,,,-0.00080820000,-0.08000,0.00
,,,-0.00080800000,-0.08000,0.00
,,,-0.00080780006,-0.08000,0.00
,,,-0.00080760006,0.00,0.00800
,,,-0.00080740006,0.00,0.00800
,,,-0.00080720006,0.00,0.00800
,,,-0.00080700006,0.08000,0.01600
,,,-0.00080680006,0.08000,0.01600
,,,-0.00080660000,0.08000,0.02400
,,,-0.00080640000,0.08000,0.01600
,,,-0.00080620000,0.16000,0.02400
,,,-0.00080600000,0.16000,0.01600
,,,-0.00080580000,0.24000,0.03200
,,,-0.00080560000,0.24000,0.03200
,,,-0.00080540000,0.24000,0.03200
,,,-0.00080520000,0.32000,0.03200
,,,-0.00080500000,0.32000,0.02400
,,,-0.00080480000,0.32000,0.04000
,,,-0.00080460000,0.40000,0.04000
,,,-0.00080440000,0.40000,0.04000
,,,-0.00080420000,0.48000,0.04800
,,,-0.00080400000,0.48000,0.04800
,,,-0.00080380000,0.48000,0.04000
,,,-0.00080360000,0.48000,0.04800
,,,-0.00080340000,0.56000,0.05600
,,,-0.00080320000,0.56000,0.05600
,,,-0.00080300000,0.64000,0.05600
,,,-0.00080280000,0.64000,0.06400
,,,-0.00080260000,0.64000,0.06400
,,,-0.00080240000,0.64000,0.06400
,,,-0.00080220000,0.72000,0.06400
,,,-0.00080200000,0.72000,0.07200
,,,-0.00080180000,0.80000,0.06400
,,,-0.00080160000,0.80000,0.07200
,,,-0.00080140000,0.80000,0.07200
,,,-0.00080120000,0.80000,0.06400
,,,-0.00080100000,0.88000,0.07200
,,,-0.00080080000,0.88000,0.07200
,,,-0.00080060000,0.88000,0.08000
,,,-0.00080040000,0.88000,0.08000
,,,-0.00080020000,0.96000,0.08800
,,,-0.00080000000,0.96000,0.08800
,,,-0.00079980006,0.96000,0.09600
