Record Length,9216,,Source,CH1,CH2
Sample Interval,0.0000000651042,,Second,Volt,Volt
Vertical Units,CH1:V CH2:V,,-0.00046080003,4.08000,0.35200
Vertical Scale,CH1:2.00 CH2:0.20,,-0.00046070000,4.08000,0.36000
Vertical Offset,CH1:0.00 CH2:-0.01600,,-0.00046060000,4.08000,0.36000
Horizontal Units,s,,-0.00046050000,4.08000,0.36000
Horizontal Scale,0.0000500000,,-0.00046040000,4.08000,0.36000
Model Number,WaveAce202,,-0.00046030000,4.08000,0.36000
Serial Number,LCRY2104C00378,,-0.00046020000,4.08000,0.34400
Software Version,2.06.02.11,,-0.00046010000,4.08000,0.36000
,,,-0.00046000000,4.08000,0.34400
,,,-0.00045990000,4.08000,0.36800
,,,-0.00045980000,4.08000,0.35200
,,,-0.00045970000,4.08000,0.36800
,,,-0.00045960000,4.08000,0.35200
,,,-0.00045950000,4.08000,0.36800
,,,-0.00045940000,4.08000,0.36000
,,,-0.00045930000,4.08000,0.36000
,,,-0.00045920000,4.08000,0.36000
,,,-0.00045910000,4.08000,0.36800
,,,-0.00045900000,4.08000,0.36000
,,,-0.00045890000,4.08000,0.36000
,,,-0.00045880000,4.08000,0.36800
,,,-0.00045870000,4.08000,0.36800
,,,-0.00045860000,4.08000,0.35200
,,,-0.00045850000,4.08000,0.36000
,,,-0.00045840000,4.00000,0.36000
,,,-0.00045830000,4.00000,0.36000
,,,-0.00045820000,4.00000,0.35200
,,,-0.00045810000,4.00000,0.36000
,,,-0.00045800000,4.00000,0.35200
,,,-0.00045790003,4.00000,0.35200
,,,-0.00045780003,4.00000,0.36000
,,,-0.00045770003,4.00000,0.35200
,,,-0.00045760003,4.00000,0.35200
,,,-0.00045750003,4.00000,0.36000
,,,-0.00045740003,4.00000,0.34400
,,,-0.00045730003,4.00000,0.36000
,,,-0.00045720003,3.92000,0.35200
,,,-0.00045710003,3.92000,0.34400
,,,-0.00045700003,4.00000,0.35200
,,,-0.00045690003,4.00000,0.35200
,,,-0.00045680000,4.00000,0.36000
,,,-0.00045670000,3.92000,0.35200
,,,-0.00045660000,4.00000,0.35200
,,,-0.00045650000,3.92000,0.36000
,,,-0.00045640000,3.92000,0.35200
,,,-0.00045630000,3.92000,0.35200
,,,-0.00045620000,3.92000,0.34400
,,,-0.00045610000,3.92000,0.34400
,,,-0.00045600000,3.92000,0.34400
,,,-0.00045590000,3.92000,0.34400
,,,-0.00045580000,3.92000,0.33600
,,,-0.00045570000,3.92000,0.34400
,,,-0.00045560000,3.92000,0.33600
,,,-0.00045550000,3.92000,0.34400
,,,-0.00045540000,3.92000,0.34400
,,,-0.00045530000,3.92000,0.34400
,,,-0.00045520000,3.92000,0.33600
,,,-0.00045510000,3.92000,0.34400
,,,-0.00045500000,3.84000,0.33600
,,,-0.00045490000,3.84000,0.32800
,,,-0.00045480000,3.84000,0.34400
,,,-0.00045470000,3.84000,0.33600
,,,-0.00045460000,3.84000,0.32800
,,,-0.00045450000,3.84000,0.34400
,,,-0.00045440000,3.84000,0.33600
,,,-0.00045430000,3.84000,0.33600
,,,-0.00045420000,3.84000,0.32800
,,,-0.00045410000,3.84000,0.32800
,,,-0.00045400000,3.84000,0.32800
,,,-0.00045390003,3.84000,0.34400
,,,-0.00045380003,3.84000,0.32800
,,,-0.00045370003,3.84000,0.34400
,,,-0.00045360003,3.84000,0.33600
,,,-0.00045350003,3.84000,0.33600
,,,-0.00045340003,3.84000,0.32800
,,,-0.00045330003,3.84000,0.33600
,,,-0.00045320003,3.84000,0.32800
,,,-0.00045310003,3.84000,0.33600
,,,-0.00045300000,3.84000,0.32800
,,,-0.00045290000,3.84000,0.34400
,,,-0.00045280000,3.84000,0.33600
,,,-0.00045270000,3.84000,0.34400
,,,-0.00045260000,3.76000,0.32800
,,,-0.00045250000,3.76000,0.32800
,,,-0.00045240000,3.76000,0.32000
,,,-0.00045230000,3.76000,0.32800
,,,-0.00045220000,3.76000,0.32800
,,,-0.00045210000,3.76000,0.32800
,,,-0.00045200000,3.76000,0.32000
,,,-0.00045190000,3.76000,0.32800
,,,-0.00045180000,3.76000,0.32000
,,,-0.00045170000,3.76000,0.32800
,,,-0.00045160000,3.76000,0.32800
,,,-0.00045150000,3.76000,0.33600
,,,-0.00045140000,3.68000,0.31200
,,,-0.00045130000,3.68000,0.32000
,,,-0.00045120000,3.68000,0.31200
,,,-0.00045110000,3.68000,0.32000
,,,-0.00045100000,3.68000,0.32000
,,,-0.00045090000,3.68000,0.31200
,,,-0.00045080000,3.68000,0.31200
,,,-0.00045070000,3.68000,0.32000
,,,-0.00045060000,3.60000,0.31200
,,,-0.00045050000,3.68000,0.32800
,,,-0.00045040000,3.68000,0.31200
