Record Length,9216,,Source,CH1,CH2
,,,-0.00017848000,4.16000,0.36800
,,,-0.00017844002,4.16000,0.36800
,,,-0.00017840000,4.16000,0.36000
,,,-0.00017836000,4.16000,0.36000
,,,-0.00017832000,4.16000,0.36800
,,,-0.00017828000,4.16000,0.37600
,,,-0.00017824000,4.16000,0.36800
,,,-0.00017820000,4.16000,0.36800
,,,-0.00017816000,4.16000,0.36800
,,,-0.00017812000,4.16000,0.36800
,,,-0.00017808002,4.16000,0.36000
,,,-0.00017804000,4.16000,0.36800
,,,-0.00017800000,4.16000,0.36000
,,,-0.00017796000,4.16000,0.36000
,,,-0.00017792000,4.16000,0.37600
,,,-0.00017788000,4.16000,0.36800
,,,-0.00017783998,4.16000,0.36800
,,,-0.00017780000,4.16000,0.37600
,,,-0.00017776000,4.16000,0.37600
,,,-0.00017772000,4.16000,0.36800
,,,-0.00017767998,4.16000,0.37600
,,,-0.00017763998,4.16000,0.36800
,,,-0.00017760000,4.16000,0.36800
,,,-0.00017756000,4.16000,0.37600
,,,-0.00017752000,4.16000,0.37600
,,,-0.00017747998,4.16000,0.36800
,,,-0.00017744000,4.16000,0.36000
,,,-0.00017740000,4.16000,0.36000
,,,-0.00017736000,4.16000,0.37600
,,,-0.00017731998,4.16000,0.36800
,,,-0.00017727998,4.16000,0.37600
,,,-0.00017724000,4.16000,0.36800
,,,-0.00017720000,4.16000,0.36000
,,,-0.00017716000,4.16000,0.37600
,,,-0.00017711998,4.16000,0.36800
,,,-0.00017708000,4.16000,0.36800
,,,-0.00017704000,4.08000,0.36800
,,,-0.00017700000,4.16000,0.36000
,,,-0.00017696000,4.16000,0.36800
,,,-0.00017692000,4.16000,0.36800
,,,-0.00017688000,4.16000,0.36800
,,,-0.00017684000,4.16000,0.36800
,,,-0.00017680000,4.08000,0.36800
,,,-0.00017676000,4.16000,0.37600
,,,-0.00017672000,4.16000,0.37600
,,,-0.00017668000,4.16000,0.36800
,,,-0.00017664000,4.16000,0.36800
,,,-0.00017660000,4.16000,0.36800
,,,-0.00017656000,4.16000,0.37600
,,,-0.00017652000,4.16000,0.36800
,,,-0.00017648000,4.16000,0.37600
,,,-0.00017644000,4.16000,0.36800
,,,-0.00017640000,4.08000,0.36000
,,,-0.00017636000,4.08000,0.37600
,,,-0.00017632000,4.16000,0.36800
,,,-0.00017628000,4.16000,0.37600
,,,-0.00017624000,4.16000,0.36800
,,,-0.00017620000,4.16000,0.37600
,,,-0.00017616000,4.16000,0.37600
,,,-0.00017612000,4.08000,0.36800
,,,-0.00017608000,4.08000,0.36000
,,,-0.00017604000,4.16000,0.37600
,,,-0.00017600000,4.08000,0.36800
,,,-0.00017596000,4.08000,0.37600
,,,-0.00017592000,4.16000,0.36800
,,,-0.00017587998,4.16000,0.36800
,,,-0.00017583998,4.08000,0.36800
,,,-0.00017580000,4.08000,0.36000
,,,-0.00017576000,4.08000,0.36800
,,,-0.00017572000,4.08000,0.36800
,,,-0.00017567998,4.08000,0.36000
,,,-0.00017563998,4.08000,0.36800
,,,-0.00017560000,4.08000,0.36000
,,,-0.00017556000,4.08000,0.37600
,,,-0.00017551998,4.08000,0.36800
,,,-0.00017547998,4.08000,0.36800
,,,-0.00017544000,4.08000,0.36000
,,,-0.00017540000,4.08000,0.36000
,,,-0.00017536000,4.16000,0.37600
,,,-0.00017531998,4.08000,0.36800
,,,-0.00017527998,4.08000,0.36000
,,,-0.00017524000,4.08000,0.36800
,,,-0.00017520000,4.08000,0.36000
,,,-0.00017515998,4.08000,0.37600
,,,-0.00017511998,4.00000,0.36000
,,,-0.00017508000,4.08000,0.36800
,,,-0.00017504000,4.00000,0.36000
,,,-0.00017500000,4.08000,0.36000
,,,-0.00017496000,4.08000,0.36800
,,,-0.00017492000,4.08000,0.36000
,,,-0.00017488000,4.00000,0.36000
,,,-0.00017484000,4.08000,0.36000
,,,-0.00017480000,4.08000,0.36000
,,,-0.00017476000,4.08000,0.36800
,,,-0.00017472000,4.08000,0.36800
,,,-0.00017468000,4.00000,0.36000
,,,-0.00017464000,4.08000,0.36800
,,,-0.00017460000,4.08000,0.36000
,,,-0.00017456000,4.00000,0.36800
,,,-0.00017452000,4.08000,0.36000
,,,-0.00017448000,4.00000,0.36000
,,,-0.00017444000,4.00000,0.36000
,,,-0.00017440000,4.00000,0.36000
,,,-0.00017436000,4.00000,0.36800
,,,-0.00017432000,4.00000,0.36000
,,,-0.00017428000,4.00000,0.36000
,,,-0.00017424000,4.00000,0.35200
,,,-0.00017420000,4.00000,0.36000
,,,-0.00017416000,4.00000,0.36800
,,,-0.00017412000,4.00000,0.36000
,,,-0.00017408000,4.00000,0.36000
,,,-0.00017404000,4.00000,0.36000
,,,-0.00017400000,4.00000,0.36000
,,,-0.00017396000,4.00000,0.36000
,,,-0.00017392000,4.00000,0.36000
,,,-0.00017387998,4.00000,0.36000
,,,-0.00017383998,4.00000,0.36000
,,,-0.00017380000,4.00000,0.36000
,,,-0.00017376000,3.92000,0.36000
,,,-0.00017372000,4.00000,0.35200
,,,-0.00017367998,4.00000,0.36000
,,,-0.00017363998,4.00000,0.36000
,,,-0.00017360000,4.00000,0.35200
,,,-0.00017356000,4.00000,0.36800
,,,-0.00017351998,4.00000,0.35200
,,,-0.00017347998,4.00000,0.35200
,,,-0.00017344000,4.00000,0.36000
,,,-0.00017340000,4.00000,0.35200
,,,-0.00017336000,4.00000,0.36000
,,,-0.00017331998,3.92000,0.35200
,,,-0.00017327998,3.92000,0.35200
,,,-0.00017324000,4.00000,0.35200
,,,-0.00017320000,3.92000,0.35200
,,,-0.00017315998,3.92000,0.35200
,,,-0.00017311998,3.92000,0.36000
,,,-0.00017308000,3.92000,0.35200
,,,-0.00017304000,3.92000,0.34400
,,,-0.00017300000,3.92000,0.34400
,,,-0.00017296000,3.92000,0.35200
,,,-0.00017292000,3.92000,0.35200
,,,-0.00017288000,3.92000,0.35200
,,,-0.00017284000,3.92000,0.34400
,,,-0.00017280000,3.92000,0.35200
,,,-0.00017276000,3.92000,0.36000
,,,-0.00017272000,3.92000,0.35200
,,,-0.00017268000,3.92000,0.35200
,,,-0.00017264000,3.92000,0.35200
,,,-0.00017260000,3.92000,0.35200
,,,-0.00017256000,3.84000,0.36000
,,,-0.00017252000,3.92000,0.35200
,,,-0.00017248000,3.92000,0.34400
,,,-0.00017244000,3.92000,0.34400
,,,-0.00017240000,3.84000,0.34400
,,,-0.00017236000,3.84000,0.36000
,,,-0.00017232000,3.84000,0.34400
,,,-0.00017228000,3.92000,0.34400
,,,-0.00017224000,3.84000,0.35200
,,,-0.00017220000,3.84000,0.34400
,,,-0.00017216000,3.84000,0.33600
,,,-0.00017212000,3.84000,0.34400
,,,-0.00017208000,3.84000,0.35200
,,,-0.00017204000,3.84000,0.35200
,,,-0.00017200000,3.84000,0.33600
,,,-0.00017196000,3.84000,0.34400
,,,-0.00017192000,3.84000,0.34400
,,,-0.00017187998,3.84000,0.33600
,,,-0.00017183998,3.84000,0.34400
,,,-0.00017180000,3.84000,0.33600
,,,-0.00017176000,3.84000,0.35200
,,,-0.00017171998,3.84000,0.33600
,,,-0.00017167998,3.84000,0.34400
,,,-0.00017163998,3.84000,0.33600
,,,-0.00017160000,3.84000,0.33600
,,,-0.00017156000,3.84000,0.33600
,,,-0.00017151998,3.84000,0.33600
,,,-0.00017147998,3.84000,0.33600
,,,-0.00017144000,3.84000,0.35200
,,,-0.00017140000,3.84000,0.34400
,,,-0.00017136000,3.84000,0.33600
,,,-0.00017131998,3.84000,0.33600
,,,-0.00017127998,3.84000,0.33600
,,,-0.00017124000,3.84000,0.32800
,,,-0.00017120000,3.84000,0.32800
,,,-0.00017115998,3.84000,0.33600
,,,-0.00017111998,3.84000,0.34400
,,,-0.00017108000,3.84000,0.32800
,,,-0.00017104000,3.84000,0.33600
,,,-0.00017100000,3.84000,0.32000
,,,-0.00017096000,3.84000,0.32800
,,,-0.00017092000,3.84000,0.33600
,,,-0.00017088000,3.84000,0.33600
,,,-0.00017084000,3.84000,0.32800
,,,-0.00017080000,3.84000,0.32000
,,,-0.00017076000,3.76000,0.32800
,,,-0.00017072000,3.76000,0.32800
,,,-0.00017068000,3.76000,0.32000
,,,-0.00017064000,3.76000,0.32800
,,,-0.00017060000,3.76000,0.32800
,,,-0.00017056000,3.76000,0.32800
,,,-0.00017052000,3.76000,0.32800
,,,-0.00017048000,3.76000,0.32800
,,,-0.00017044000,3.76000,0.32800
,,,-0.00017040000,3.76000,0.32000
,,,-0.00017036000,3.76000,0.32000
,,,-0.00017032000,3.68000,0.32800
,,,-0.00017028000,3.76000,0.32000
,,,-0.00017024000,3.76000,0.32800
,,,-0.00017020000,3.76000,0.32000
,,,-0.00017016000,3.76000,0.31200
,,,-0.00017012000,3.68000,0.32800
,,,-0.00017008000,3.68000,0.32800
,,,-0.00017004000,3.68000,0.32800
,,,-0.00017000000,3.68000,0.32000
,,,-0.00016996002,3.68000,0.32000
,,,-0.00016992000,3.68000,0.32800
,,,-0.00016988000,3.68000,0.31200
,,,-0.00016984000,3.68000,0.32800
,,,-0.00016980002,3.68000,0.32000
,,,-0.00016976002,3.68000,0.32000
,,,-0.00016972000,3.60000,0.32000
,,,-0.00016968000,3.68000,0.31200
,,,-0.00016964000,3.60000,0.32800
,,,-0.00016960002,3.60000,0.31200
,,,-0.00016956000,3.68000,0.32000
,,,-0.00016952000,3.60000,0.31200
,,,-0.00016948000,3.60000,0.32000
,,,-0.00016944002,3.60000,0.31200
,,,-0.00016940002,3.60000,0.31200
,,,-0.00016936000,3.52000,0.31200
,,,-0.00016932000,3.60000,0.31200
,,,-0.00016928000,3.60000,0.31200
,,,-0.00016924002,3.52000,0.31200
,,,-0.00016920000,3.60000,0.31200
,,,-0.00016916000,3.60000,0.31200
,,,-0.00016912000,3.52000,0.31200
,,,-0.00016908002,3.52000,0.31200
,,,-0.00016904002,3.52000,0.32000
,,,-0.00016900000,3.52000,0.31200
,,,-0.00016896000,3.52000,0.31200
,,,-0.00016892000,3.52000,0.31200
,,,-0.00016888000,3.52000,0.31200
,,,-0.00016884000,3.52000,0.31200
,,,-0.00016880000,3.52000,0.31200
,,,-0.00016876000,3.52000,0.31200
,,,-0.00016872000,3.52000,0.31200
,,,-0.00016868000,3.52000,0.31200
,,,-0.00016863998,3.52000,0.31200
,,,-0.00016860000,3.44000,0.31200
,,,-0.00016856000,3.52000,0.31200
,,,-0.00016852000,3.44000,0.29600
,,,-0.00016848000,3.52000,0.30400
,,,-0.00016844000,3.52000,0.30400
,,,-0.00016840000,3.44000,0.30400
,,,-0.00016836000,3.44000,0.31200
,,,-0.00016832000,3.44000,0.30400
,,,-0.00016827998,3.44000,0.30400
,,,-0.00016824000,3.44000,0.30400
,,,-0.00016820000,3.44000,0.29600
,,,-0.00016816000,3.44000,0.31200
,,,-0.00016812000,3.44000,0.30400
,,,-0.00016808000,3.36000,0.29600
,,,-0.00016804000,3.44000,0.29600
,,,-0.00016800000,3.44000,0.29600
,,,-0.00016796002,3.36000,0.31200
,,,-0.00016792000,3.36000,0.28800
,,,-0.00016788000,3.36000,0.28800
,,,-0.00016784000,3.36000,0.29600
,,,-0.00016780002,3.36000,0.28800
,,,-0.00016776002,3.28000,0.30400
,,,-0.00016772000,3.36000,0.29600
,,,-0.00016768000,3.36000,0.28800
,,,-0.00016764000,3.36000,0.28800
,,,-0.00016760002,3.36000,0.28800
,,,-0.00016756000,3.36000,0.29600
,,,-0.00016752000,3.28000,0.29600
,,,-0.00016748000,3.28000,0.28800
,,,-0.00016744002,3.28000,0.28800
,,,-0.00016740002,3.28000,0.28800
,,,-0.00016736000,3.28000,0.28800
,,,-0.00016732000,3.28000,0.28000
,,,-0.00016728000,3.28000,0.28800
,,,-0.00016724002,3.28000,0.28000
,,,-0.00016720000,3.28000,0.27200
,,,-0.00016716000,3.28000,0.29600
,,,-0.00016712000,3.20000,0.28800
,,,-0.00016708002,3.20000,0.28000
,,,-0.00016704002,3.20000,0.27200
,,,-0.00016700000,3.20000,0.28000
,,,-0.00016696000,3.20000,0.29600
,,,-0.00016692000,3.20000,0.27200
,,,-0.00016688000,3.20000,0.28800
,,,-0.00016684000,3.20000,0.28000
,,,-0.00016680000,3.20000,0.28000
,,,-0.00016676000,3.20000,0.28000
,,,-0.00016672000,3.20000,0.28000
,,,-0.00016668000,3.12000,0.27200
,,,-0.00016663998,3.12000,0.27200
,,,-0.00016660000,3.12000,0.28000
,,,-0.00016656000,3.12000,0.27200
,,,-0.00016652000,3.12000,0.26400
,,,-0.00016648000,3.12000,0.27200
,,,-0.00016644000,3.12000,0.28000
,,,-0.00016640000,3.12000,0.27200
,,,-0.00016636000,3.12000,0.28000
,,,-0.00016632000,3.12000,0.26400
,,,-0.00016627998,3.12000,0.28000
,,,-0.00016624000,3.12000,0.25600
,,,-0.00016620000,3.04000,0.25600
,,,-0.00016616000,3.04000,0.27200
,,,-0.00016612000,3.12000,0.26400
,,,-0.00016608000,3.04000,0.27200
,,,-0.00016604000,3.04000,0.26400
,,,-0.00016600000,3.04000,0.26400
,,,-0.00016596002,3.04000,0.27200
,,,-0.00016592000,2.96000,0.26400
,,,-0.00016588000,3.04000,0.26400
,,,-0.00016584000,2.96000,0.26400
,,,-0.00016580002,2.96000,0.26400
,,,-0.00016576000,2.96000,0.26400
,,,-0.00016572000,2.96000,0.25600
,,,-0.00016568000,2.96000,0.25600
,,,-0.00016564000,2.96000,0.25600
,,,-0.00016560002,2.96000,0.25600
,,,-0.00016556000,2.96000,0.25600
,,,-0.00016552000,2.96000,0.25600
,,,-0.00016548000,2.88000,0.25600
,,,-0.00016544002,2.88000,0.25600
,,,-0.00016540002,2.96000,0.24800
,,,-0.00016536000,2.96000,0.25600
,,,-0.00016532000,2.88000,0.24800
,,,-0.00016528000,2.88000,0.24800
,,,-0.00016524002,2.88000,0.25600
,,,-0.00016520000,2.88000,0.25600
,,,-0.00016516000,2.88000,0.24800
,,,-0.00016512000,2.88000,0.24800
,,,-0.00016508002,2.88000,0.24000
,,,-0.00016504002,2.88000,0.25600
,,,-0.00016500000,2.88000,0.24800
,,,-0.00016496000,2.80000,0.24800
,,,-0.00016492000,2.80000,0.24800
,,,-0.00016488000,2.80000,0.24000
,,,-0.00016483998,2.80000,0.24800
,,,-0.00016480000,2.80000,0.24000
,,,-0.00016476000,2.80000,0.24000
,,,-0.00016472000,2.80000,0.24800
,,,-0.00016468000,2.80000,0.23200
,,,-0.00016463998,2.72000,0.24000
,,,-0.00016460000,2.80000,0.23200
,,,-0.00016456000,2.80000,0.24000
,,,-0.00016452000,2.72000,0.24000
,,,-0.00016448000,2.72000,0.23200
,,,-0.00016444000,2.72000,0.24000
,,,-0.00016440000,2.72000,0.23200
,,,-0.00016436000,2.72000,0.24000
,,,-0.00016432000,2.72000,0.23200
,,,-0.00016427998,2.72000,0.23200
,,,-0.00016424000,2.72000,0.22400
,,,-0.00016420000,2.72000,0.22400
,,,-0.00016416000,2.72000,0.23200
,,,-0.00016412000,2.72000,0.23200
,,,-0.00016408000,2.64000,0.21600
,,,-0.00016404000,2.64000,0.22400
,,,-0.00016400000,2.64000,0.23200
,,,-0.00016396002,2.72000,0.22400
,,,-0.00016392000,2.64000,0.22400
,,,-0.00016388000,2.56000,0.23200
,,,-0.00016384000,2.64000,0.22400
,,,-0.00016380002,2.56000,0.23200
,,,-0.00016376000,2.56000,0.23200
,,,-0.00016372000,2.56000,0.22400
,,,-0.00016368000,2.56000,0.22400
,,,-0.00016364000,2.56000,0.23200
,,,-0.00016360002,2.56000,0.23200
,,,-0.00016356000,2.56000,0.22400
,,,-0.00016352000,2.56000,0.22400
,,,-0.00016348000,2.56000,0.21600
,,,-0.00016344002,2.48000,0.21600
,,,-0.00016340000,2.48000,0.21600
,,,-0.00016336000,2.48000,0.21600
,,,-0.00016332000,2.48000,0.21600
,,,-0.00016328000,2.48000,0.21600
,,,-0.00016324002,2.48000,0.20800
,,,-0.00016320000,2.48000,0.20800
,,,-0.00016316000,2.48000,0.21600
,,,-0.00016312000,2.40000,0.20800
,,,-0.00016308002,2.40000,0.20800
,,,-0.00016304000,2.40000,0.20800
,,,-0.00016300000,2.40000,0.20800
,,,-0.00016296000,2.40000,0.20800
,,,-0.00016292000,2.40000,0.20800
,,,-0.00016288000,2.40000,0.20800
,,,-0.00016283998,2.40000,0.20800
,,,-0.00016280000,2.40000,0.20000
,,,-0.00016276000,2.32000,0.20000
,,,-0.00016272000,2.32000,0.20800
,,,-0.00016268000,2.32000,0.20000
,,,-0.00016263998,2.32000,0.19200
,,,-0.00016260000,2.40000,0.20000
,,,-0.00016256000,2.32000,0.20000
,,,-0.00016252000,2.32000,0.19200
,,,-0.00016247998,2.24000,0.19200
,,,-0.00016244000,2.32000,0.19200
,,,-0.00016240000,2.32000,0.20000
,,,-0.00016236000,2.24000,0.20000
,,,-0.00016232000,2.24000,0.20000
,,,-0.00016227998,2.24000,0.19200
,,,-0.00016224000,2.24000,0.19200
,,,-0.00016220000,2.24000,0.19200
,,,-0.00016216000,2.24000,0.20000
,,,-0.00016211998,2.24000,0.20000
,,,-0.00016208000,2.24000,0.19200
,,,-0.00016204000,2.24000,0.19200
,,,-0.00016200000,2.16000,0.20000
,,,-0.00016196002,2.16000,0.19200
,,,-0.00016192000,2.16000,0.19200
,,,-0.00016188000,2.16000,0.19200
,,,-0.00016184000,2.16000,0.19200
,,,-0.00016180002,2.16000,0.19200
,,,-0.00016176000,2.16000,0.19200
,,,-0.00016172000,2.16000,0.19200
,,,-0.00016168000,2.16000,0.18400
,,,-0.00016164000,2.16000,0.18400
,,,-0.00016160002,2.08000,0.18400
,,,-0.00016156000,2.08000,0.18400
,,,-0.00016152000,2.08000,0.19200
,,,-0.00016148000,2.08000,0.17600
,,,-0.00016144002,2.08000,0.18400
,,,-0.00016140000,2.08000,0.18400
,,,-0.00016136000,2.00000,0.19200
,,,-0.00016132000,2.08000,0.17600
,,,-0.00016128000,2.08000,0.18400
,,,-0.00016124002,2.00000,0.19200
,,,-0.00016120000,2.00000,0.17600
,,,-0.00016116000,2.00000,0.18400
,,,-0.00016112000,2.00000,0.17600
,,,-0.00016108002,2.00000,0.17600
,,,-0.00016104000,2.00000,0.16000
,,,-0.00016100000,2.00000,0.16800
,,,-0.00016096000,2.00000,0.17600
,,,-0.00016092000,1.92000,0.17600
,,,-0.00016088000,1.92000,0.17600
,,,-0.00016083998,1.92000,0.16800
,,,-0.00016080000,1.92000,0.16800
,,,-0.00016076000,1.92000,0.17600
,,,-0.00016072000,1.92000,0.16800
,,,-0.00016068000,1.92000,0.16800
,,,-0.00016063998,1.84000,0.16000
,,,-0.00016060000,1.84000,0.16000
,,,-0.00016056000,1.84000,0.16800
,,,-0.00016052000,1.84000,0.16800
,,,-0.00016047998,1.84000,0.16800
,,,-0.00016044000,1.84000,0.15200
,,,-0.00016040000,1.84000,0.15200
,,,-0.00016036000,1.84000,0.16000
,,,-0.00016032000,1.84000,0.16800
,,,-0.00016027998,1.76000,0.16000
,,,-0.00016024000,1.76000,0.16000
,,,-0.00016020000,1.76000,0.15200
,,,-0.00016016000,1.76000,0.16000
,,,-0.00016011998,1.76000,0.15200
,,,-0.00016008000,1.76000,0.16000
,,,-0.00016004000,1.76000,0.15200
,,,-0.00016000000,1.76000,0.15200
,,,-0.00015996000,1.68000,0.14400
,,,-0.00015992000,1.68000,0.15200
,,,-0.00015988000,1.68000,0.15200
,,,-0.00015984000,1.68000,0.16000
,,,-0.00015980002,1.68000,0.15200
,,,-0.00015976000,1.68000,0.14400
,,,-0.00015972000,1.68000,0.14400
,,,-0.00015968000,1.60000,0.14400
,,,-0.00015964000,1.60000,0.14400
,,,-0.00015960000,1.60000,0.13600
,,,-0.00015956000,1.60000,0.14400
,,,-0.00015952000,1.60000,0.14400
,,,-0.00015948000,1.60000,0.14400
,,,-0.00015944002,1.60000,0.12800
,,,-0.00015940000,1.60000,0.13600
,,,-0.00015936000,1.60000,0.13600
,,,-0.00015932000,1.52000,0.15200
,,,-0.00015928000,1.52000,0.14400
,,,-0.00015924000,1.52000,0.14400
,,,-0.00015920000,1.52000,0.13600
,,,-0.00015916000,1.52000,0.13600
,,,-0.00015912000,1.44000,0.13600
,,,-0.00015908002,1.52000,0.13600
,,,-0.00015904000,1.52000,0.13600
,,,-0.00015900000,1.52000,0.12800
,,,-0.00015896000,1.44000,0.12800
,,,-0.00015892000,1.44000,0.13600
,,,-0.00015888000,1.44000,0.13600
,,,-0.00015883998,1.44000,0.14400
,,,-0.00015880000,1.44000,0.12800
,,,-0.00015876000,1.44000,0.12800
,,,-0.00015872000,1.36000,0.12800
,,,-0.00015867998,1.36000,0.12000
,,,-0.00015863998,1.36000,0.13600
,,,-0.00015860000,1.36000,0.12800
,,,-0.00015856000,1.36000,0.12000
,,,-0.00015852000,1.36000,0.12000
,,,-0.00015847998,1.36000,0.12000
,,,-0.00015844000,1.36000,0.12800
,,,-0.00015840000,1.28000,0.12000
,,,-0.00015836000,1.28000,0.12000
,,,-0.00015831998,1.28000,0.12000
,,,-0.00015827998,1.28000,0.12800
,,,-0.00015824000,1.28000,0.12800
,,,-0.00015820000,1.28000,0.12000
,,,-0.00015816000,1.28000,0.11200
,,,-0.00015811998,1.28000,0.11200
,,,-0.00015808000,1.28000,0.11200
