Record Length,9216,,Source,CH1,CH2
Sample Interval,0.0000000130208,,Second,Volt,Volt
Vertical Units,CH1:V CH2:V,,-0.00009215999,3.84000,0.33600
Vertical Scale,CH1:2.00 CH2:0.20,,-0.00009213999,3.84000,0.34400
Vertical Offset,CH1:0.00 CH2:-0.01600,,-0.00009212000,3.84000,0.35200
Horizontal Units,s,,-0.00009209999,3.84000,0.34400
Horizontal Scale,0.0000100000,,-0.00009207999,3.84000,0.34400
Model Number,WaveAce202,,-0.00009205999,3.84000,0.33600
Serial Number,LCRY2104C00378,,-0.00009204000,3.84000,0.34400
Software Version,2.06.02.11,,-0.00009201999,3.84000,0.34400
,,,-0.00009199999,3.84000,0.35200
,,,-0.00009197999,3.84000,0.34400
,,,-0.00009195999,3.84000,0.34400
,,,-0.00009193999,3.84000,0.33600
,,,-0.00009191999,3.84000,0.35200
,,,-0.00009189999,3.84000,0.34400
,,,-0.00009187999,3.84000,0.33600
,,,-0.00009185999,3.92000,0.34400
,,,-0.00009183999,3.92000,0.35200
,,,-0.00009181999,3.84000,0.34400
,,,-0.00009179999,3.92000,0.35200
,,,-0.00009177999,3.84000,0.32800
,,,-0.00009175999,3.92000,0.35200
,,,-0.00009173999,3.92000,0.35200
,,,-0.00009171999,3.92000,0.35200
,,,-0.00009169999,3.92000,0.34400
,,,-0.00009167999,3.92000,0.33600
,,,-0.00009165999,3.92000,0.35200
,,,-0.00009163999,3.92000,0.34400
,,,-0.00009161999,3.92000,0.36000
,,,-0.00009159999,3.92000,0.35200
,,,-0.00009158000,3.92000,0.35200
,,,-0.00009155999,3.92000,0.34400
,,,-0.00009153999,3.92000,0.35200
,,,-0.00009151999,3.92000,0.36000
,,,-0.00009150000,3.92000,0.34400
,,,-0.00009147999,3.92000,0.36000
,,,-0.00009145999,3.92000,0.35200
,,,-0.00009143999,4.00000,0.36000
,,,-0.00009142000,3.92000,0.36000
,,,-0.00009140000,4.00000,0.34400
,,,-0.00009137999,3.92000,0.34400
,,,-0.00009135999,4.00000,0.36000
,,,-0.00009133999,3.92000,0.35200
,,,-0.00009132000,3.92000,0.36000
,,,-0.00009129999,3.92000,0.35200
,,,-0.00009127999,4.00000,0.35200
,,,-0.00009125999,4.00000,0.35200
,,,-0.00009124000,4.00000,0.36000
,,,-0.00009122000,4.00000,0.36000
,,,-0.00009119999,4.00000,0.36000
,,,-0.00009117999,4.00000,0.35200
,,,-0.00009115999,4.00000,0.36000
,,,-0.00009113999,4.00000,0.36000
,,,-0.00009111999,4.00000,0.36000
,,,-0.00009109999,4.00000,0.36000
,,,-0.00009107999,4.00000,0.36800
,,,-0.00009105999,4.00000,0.35200
,,,-0.00009103999,4.00000,0.36000
,,,-0.00009101999,4.00000,0.36000
,,,-0.00009099999,4.00000,0.36000
,,,-0.00009097999,4.00000,0.36800
,,,-0.00009095999,4.00000,0.36000
,,,-0.00009093999,4.00000,0.36000
,,,-0.00009091999,4.08000,0.37600
,,,-0.00009089999,4.00000,0.36000
,,,-0.00009087999,4.08000,0.36000
,,,-0.00009085999,4.00000,0.36000
,,,-0.00009083999,4.08000,0.36000
,,,-0.00009081999,4.00000,0.36000
,,,-0.00009079999,4.08000,0.36000
,,,-0.00009078000,4.00000,0.36000
,,,-0.00009076000,4.08000,0.36800
,,,-0.00009073999,4.00000,0.36000
,,,-0.00009071999,4.08000,0.35200
,,,-0.00009070000,4.00000,0.36000
,,,-0.00009068000,4.08000,0.35200
,,,-0.00009065999,4.00000,0.36000
,,,-0.00009063999,4.08000,0.36000
,,,-0.00009062000,4.00000,0.35200
,,,-0.00009060000,4.08000,0.36000
,,,-0.00009058000,4.08000,0.36000
,,,-0.00009055999,4.08000,0.36000
,,,-0.00009053999,4.08000,0.36000
,,,-0.00009052000,4.08000,0.35200
,,,-0.00009050000,4.08000,0.35200
,,,-0.00009047999,4.08000,0.36000
,,,-0.00009045999,4.08000,0.36000
,,,-0.00009044000,4.08000,0.36000
,,,-0.00009042000,4.08000,0.36800
,,,-0.00009040000,4.16000,0.36000
,,,-0.00009037999,4.08000,0.36000
,,,-0.00009035999,4.08000,0.36000
,,,-0.00009033999,4.08000,0.36000
,,,-0.00009031999,4.08000,0.36800
,,,-0.00009029999,4.08000,0.36000
,,,-0.00009027999,4.08000,0.36000
,,,-0.00009025999,4.16000,0.36000
,,,-0.00009023999,4.08000,0.36000
,,,-0.00009022000,4.08000,0.36800
,,,-0.00009019999,4.08000,0.36800
,,,-0.00009017999,4.08000,0.36000
,,,-0.00009015999,4.08000,0.36000
,,,-0.00009013999,4.08000,0.36000
,,,-0.00009011999,4.08000,0.36000
,,,-0.00009009999,4.16000,0.36800
,,,-0.00009007999,4.08000,0.36000
,,,-0.00009005999,4.08000,0.36000
,,,-0.00009004000,4.16000,0.36800
,,,-0.00009001999,4.16000,0.36000
,,,-0.00008999999,4.16000,0.36800
,,,-0.00008998000,4.08000,0.36800
,,,-0.00008996000,4.08000,0.37600
,,,-0.00008993999,4.08000,0.36800
,,,-0.00008991999,4.16000,0.37600
,,,-0.00008990000,4.08000,0.36800
,,,-0.00008988000,4.16000,0.36800
,,,-0.00008986000,4.16000,0.36800
,,,-0.00008983999,4.16000,0.35200
,,,-0.00008982000,4.16000,0.36000
,,,-0.00008980000,4.16000,0.36000
,,,-0.00008978000,4.16000,0.36000
,,,-0.00008975999,4.16000,0.36000
,,,-0.00008973999,4.16000,0.36000
,,,-0.00008972000,4.16000,0.36000
,,,-0.00008970000,4.16000,0.36800
,,,-0.00008968000,4.16000,0.36000
,,,-0.00008965999,4.16000,0.36800
,,,-0.00008964000,4.24000,0.36800
,,,-0.00008962000,4.08000,0.36800
,,,-0.00008960000,4.16000,0.36800
,,,-0.00008957999,4.16000,0.36800
,,,-0.00008955999,4.16000,0.37600
,,,-0.00008953999,4.16000,0.36800
,,,-0.00008951999,4.16000,0.36800
,,,-0.00008950000,4.16000,0.36800
,,,-0.00008947999,4.16000,0.36800
,,,-0.00008945999,4.16000,0.36800
,,,-0.00008943999,4.16000,0.36800
,,,-0.00008942000,4.16000,0.36000
,,,-0.00008939999,4.16000,0.36800
,,,-0.00008937999,4.16000,0.36800
,,,-0.00008935999,4.16000,0.36000
,,,-0.00008933999,4.16000,0.37600
,,,-0.00008932000,4.16000,0.36800
,,,-0.00008929999,4.16000,0.36800
,,,-0.00008927999,4.16000,0.36800
,,,-0.00008925999,4.16000,0.36800
,,,-0.00008924000,4.16000,0.36800
,,,-0.00008922000,4.16000,0.37600
,,,-0.00008919999,4.16000,0.36800
,,,-0.00008917999,4.16000,0.36800
,,,-0.00008915999,4.16000,0.36800
,,,-0.00008913999,4.16000,0.36800
,,,-0.00008911999,4.16000,0.36800
,,,-0.00008909999,4.16000,0.36800
,,,-0.00008907999,4.16000,0.36000
,,,-0.00008905999,4.16000,0.36800
,,,-0.00008903999,4.16000,0.36000
,,,-0.00008901999,4.16000,0.36800
,,,-0.00008899999,4.16000,0.37600
,,,-0.00008897999,4.16000,0.36000
,,,-0.00008895999,4.16000,0.37600
,,,-0.00008893999,4.16000,0.36000
,,,-0.00008891999,4.16000,0.36000
,,,-0.00008889999,4.16000,0.36800
,,,-0.00008887999,4.16000,0.36800
,,,-0.00008885999,4.16000,0.36000
,,,-0.00008883999,4.16000,0.36800
,,,-0.00008881999,4.16000,0.36800
,,,-0.00008879999,4.16000,0.37600
,,,-0.00008878000,4.16000,0.36000
,,,-0.00008875999,4.16000,0.35200
,,,-0.00008873999,4.16000,0.36000
,,,-0.00008871999,4.16000,0.36800
,,,-0.00008870000,4.16000,0.37600
,,,-0.00008868000,4.16000,0.36800
,,,-0.00008865999,4.16000,0.37600
,,,-0.00008863999,4.16000,0.36000
,,,-0.00008862000,4.16000,0.36800
,,,-0.00008860000,4.16000,0.36800
,,,-0.00008857999,4.16000,0.36000
,,,-0.00008855999,4.16000,0.37600
,,,-0.00008853999,4.16000,0.36000
,,,-0.00008852000,4.16000,0.36800
,,,-0.00008850000,4.16000,0.36800
,,,-0.00008847999,4.16000,0.36000
,,,-0.00008845999,4.16000,0.37600
,,,-0.00008844000,4.16000,0.36800
,,,-0.00008842000,4.16000,0.37600
,,,-0.00008839999,4.16000,0.36000
,,,-0.00008837999,4.16000,0.36000
,,,-0.00008835999,4.16000,0.36800
,,,-0.00008833999,4.16000,0.36800
,,,-0.00008831999,4.16000,0.36000
,,,-0.00008829999,4.16000,0.36800
,,,-0.00008827999,4.16000,0.36000
,,,-0.00008825999,4.16000,0.36000
,,,-0.00008823999,4.16000,0.36800
,,,-0.00008821999,4.16000,0.36000
,,,-0.00008819999,4.16000,0.36800
,,,-0.00008817999,4.16000,0.36800
,,,-0.00008815999,4.08000,0.36800
,,,-0.00008813999,4.16000,0.36800
,,,-0.00008811999,4.08000,0.36800
,,,-0.00008809999,4.08000,0.36000
,,,-0.00008807999,4.08000,0.36800
,,,-0.00008805999,4.08000,0.37600
,,,-0.00008803999,4.08000,0.36000
,,,-0.00008801999,4.08000,0.36000
,,,-0.00008799999,4.16000,0.36800
,,,-0.00008798000,4.08000,0.36000
,,,-0.00008796000,4.16000,0.36800
,,,-0.00008793999,4.08000,0.36800
,,,-0.00008791999,4.16000,0.36800
,,,-0.00008790000,4.08000,0.36000
,,,-0.00008788000,4.08000,0.35200
,,,-0.00008785999,4.16000,0.36800
,,,-0.00008783999,4.08000,0.36000
,,,-0.00008782000,4.08000,0.36800
,,,-0.00008780000,4.08000,0.36800
,,,-0.00008778000,4.08000,0.36000
,,,-0.00008775999,4.08000,0.36800
,,,-0.00008773999,4.08000,0.36800
,,,-0.00008772000,4.08000,0.36800
,,,-0.00008770000,4.16000,0.36000
,,,-0.00008767999,4.08000,0.36000
,,,-0.00008765999,4.08000,0.36800
,,,-0.00008764000,4.08000,0.36000
,,,-0.00008762000,4.08000,0.36800
,,,-0.00008760000,4.08000,0.36000
,,,-0.00008757999,4.08000,0.36800
,,,-0.00008755999,4.08000,0.36000
,,,-0.00008753999,4.08000,0.36800
,,,-0.00008751999,4.08000,0.36800
,,,-0.00008750000,4.08000,0.36000
,,,-0.00008747999,4.08000,0.35200
,,,-0.00008745999,4.08000,0.36000
,,,-0.00008743999,4.08000,0.36000
,,,-0.00008742000,4.08000,0.36000
,,,-0.00008739999,4.08000,0.36000
,,,-0.00008737999,4.08000,0.35200
,,,-0.00008735999,4.08000,0.36800
,,,-0.00008733999,4.08000,0.36000
,,,-0.00008732000,4.08000,0.36000
,,,-0.00008729999,4.08000,0.35200
,,,-0.00008727999,4.08000,0.35200
,,,-0.00008725999,4.08000,0.36000
,,,-0.00008724000,4.08000,0.36000
