Record Length,9216,,Source,CH1,CH2
Sample Interval,0.0000003255208,,Second,Volt,Volt
Vertical Units,CH1:V CH2:V,,-0.00184320013,3.84000,0.33600
Vertical Scale,CH1:2.00 CH2:0.20,,-0.00184280013,3.84000,0.32800
Vertical Offset,CH1:0.00 CH2:-0.01600,,-0.00184240013,3.84000,0.34400
Horizontal Units,s,,-0.00184200013,3.84000,0.33600
Horizontal Scale,0.0002500000,,-0.00184160013,3.84000,0.34400
Model Number,WaveAce202,,-0.00184120013,3.84000,0.33600
Serial Number,LCRY2104C00378,,-0.00184080013,3.84000,0.33600
Software Version,2.06.02.11,,-0.00184040013,3.84000,0.33600
,,,-0.00184000013,3.84000,0.32800
,,,-0.00183960000,3.84000,0.33600
,,,-0.00183920000,3.84000,0.34400
,,,-0.00183880000,3.84000,0.35200
,,,-0.00183840000,3.84000,0.36000
,,,-0.00183800000,3.84000,0.34400
,,,-0.00183760013,3.92000,0.35200
,,,-0.00183720013,3.84000,0.36800
,,,-0.00183680013,3.84000,0.35200
,,,-0.00183640013,3.92000,0.36000
,,,-0.00183600013,3.84000,0.36000
,,,-0.00183560013,3.84000,0.36000
,,,-0.00183520013,3.84000,0.34400
,,,-0.00183480013,3.92000,0.35200
,,,-0.00183440013,3.92000,0.35200
,,,-0.00183400013,3.92000,0.35200
,,,-0.00183360013,3.92000,0.33600
,,,-0.00183320013,3.92000,0.33600
,,,-0.00183280013,3.92000,0.34400
,,,-0.00183240013,3.92000,0.33600
,,,-0.00183200013,3.92000,0.33600
,,,-0.00183160013,3.92000,0.33600
,,,-0.00183120013,3.92000,0.33600
,,,-0.00183080013,3.92000,0.33600
,,,-0.00183040013,3.92000,0.33600
,,,-0.00183000013,3.92000,0.33600
,,,-0.00182960013,3.92000,0.33600
,,,-0.00182920013,3.92000,0.33600
,,,-0.00182880013,3.92000,0.32800
,,,-0.00182840013,4.00000,0.33600
,,,-0.00182800013,3.92000,0.34400
,,,-0.00182760013,3.92000,0.34400
,,,-0.00182720013,3.92000,0.34400
,,,-0.00182680013,3.92000,0.35200
,,,-0.00182640013,4.00000,0.33600
,,,-0.00182600013,4.00000,0.35200
,,,-0.00182560013,3.92000,0.34400
,,,-0.00182520013,4.00000,0.34400
,,,-0.00182480013,3.92000,0.34400
,,,-0.00182440013,3.92000,0.34400
,,,-0.00182400013,4.00000,0.34400
,,,-0.00182360013,4.00000,0.34400
,,,-0.00182320013,4.00000,0.35200
,,,-0.00182280013,4.00000,0.35200
,,,-0.00182240013,4.00000,0.34400
,,,-0.00182200013,4.00000,0.33600
,,,-0.00182160013,4.00000,0.35200
,,,-0.00182120013,4.00000,0.35200
,,,-0.00182080013,4.00000,0.35200
,,,-0.00182040013,4.00000,0.34400
,,,-0.00182000013,4.00000,0.34400
,,,-0.00181960013,4.00000,0.35200
,,,-0.00181920013,4.00000,0.35200
,,,-0.00181880013,4.00000,0.34400
,,,-0.00181840013,4.00000,0.35200
,,,-0.00181800013,4.00000,0.35200
,,,-0.00181760025,4.00000,0.34400
,,,-0.00181720025,4.00000,0.34400
,,,-0.00181680025,4.00000,0.36000
,,,-0.00181640025,4.00000,0.36000
,,,-0.00181600025,4.00000,0.35200
,,,-0.00181560025,4.00000,0.36000
,,,-0.00181520025,4.00000,0.36000
,,,-0.00181480025,4.00000,0.35200
,,,-0.00181440025,4.00000,0.35200
,,,-0.00181400025,4.00000,0.35200
,,,-0.00181360025,4.00000,0.35200
,,,-0.00181320013,4.08000,0.35200
,,,-0.00181280013,4.08000,0.35200
,,,-0.00181240013,4.08000,0.35200
,,,-0.00181200013,4.08000,0.36000
,,,-0.00181160013,4.08000,0.35200
,,,-0.00181120013,4.08000,0.35200
,,,-0.00181080013,4.08000,0.36000
,,,-0.00181040013,4.08000,0.35200
,,,-0.00181000013,4.08000,0.35200
,,,-0.00180960000,4.08000,0.36000
,,,-0.00180920000,4.08000,0.35200
,,,-0.00180880000,4.08000,0.36000
,,,-0.00180840000,4.08000,0.35200
,,,-0.00180800000,4.08000,0.36000
,,,-0.00180760013,4.08000,0.35200
,,,-0.00180720013,4.08000,0.35200
,,,-0.00180680013,4.08000,0.36000
,,,-0.00180640013,4.08000,0.36000
,,,-0.00180600013,4.08000,0.36000
,,,-0.00180560013,4.08000,0.36000
,,,-0.00180520013,4.08000,0.36000
,,,-0.00180480013,4.08000,0.36000
,,,-0.00180440013,4.08000,0.36000
,,,-0.00180400013,4.08000,0.36000
,,,-0.00180360013,4.08000,0.36000
,,,-0.00180320013,4.08000,0.35200
,,,-0.00180280013,4.08000,0.36000
,,,-0.00180240013,4.08000,0.36000
,,,-0.00180200013,4.16000,0.36000
,,,-0.00180160013,4.08000,0.36000
,,,-0.00180120013,4.08000,0.36000
,,,-0.00180080013,4.08000,0.36000
,,,-0.00180040013,4.08000,0.36000
,,,-0.00180000013,4.08000,0.35200
,,,-0.00179960013,4.08000,0.35200
,,,-0.00179920013,4.08000,0.36000
,,,-0.00179880013,4.08000,0.35200
,,,-0.00179840013,4.16000,0.36000
,,,-0.00179800013,4.16000,0.36000
,,,-0.00179760013,4.08000,0.35200
,,,-0.00179720013,4.08000,0.36000
,,,-0.00179680013,4.08000,0.36000
,,,-0.00179640013,4.08000,0.36000
,,,-0.00179600013,4.16000,0.36000
,,,-0.00179560013,4.16000,0.36000
,,,-0.00179520013,4.16000,0.35200
,,,-0.00179480013,4.16000,0.35200
,,,-0.00179440013,4.16000,0.36800
,,,-0.00179400013,4.16000,0.36000
,,,-0.00179360013,4.08000,0.36800
,,,-0.00179320013,4.16000,0.36800
,,,-0.00179280013,4.16000,0.36000
,,,-0.00179240013,4.16000,0.36000
,,,-0.00179200013,4.16000,0.36800
,,,-0.00179160013,4.16000,0.36000
,,,-0.00179120013,4.16000,0.36000
,,,-0.00179080013,4.16000,0.36000
,,,-0.00179040013,4.16000,0.36000
,,,-0.00179000013,4.16000,0.36000
,,,-0.00178960013,4.16000,0.36000
,,,-0.00178920013,4.16000,0.36800
,,,-0.00178880013,4.16000,0.36800
,,,-0.00178840013,4.16000,0.36000
,,,-0.00178800013,4.16000,0.36000
,,,-0.00178760025,4.16000,0.36800
,,,-0.00178720025,4.16000,0.36000
,,,-0.00178680025,4.16000,0.36800
,,,-0.00178640025,4.16000,0.36800
,,,-0.00178600025,4.16000,0.36000
,,,-0.00178560025,4.16000,0.36000
,,,-0.00178520025,4.16000,0.36800
,,,-0.00178480025,4.16000,0.37600
,,,-0.00178440025,4.16000,0.36800
,,,-0.00178400025,4.16000,0.37600
,,,-0.00178360025,4.16000,0.36000
,,,-0.00178320025,4.16000,0.36000
,,,-0.00178280013,4.16000,0.36800
,,,-0.00178240013,4.16000,0.36800
,,,-0.00178200013,4.16000,0.36000
,,,-0.00178160013,4.16000,0.36800
,,,-0.00178120013,4.16000,0.36800
,,,-0.00178080013,4.16000,0.36800
,,,-0.00178040013,4.16000,0.36800
,,,-0.00178000013,4.16000,0.36000
,,,-0.00177960000,4.16000,0.36000
,,,-0.00177920000,4.16000,0.36000
,,,-0.00177880000,4.16000,0.36000
,,,-0.00177840000,4.16000,0.36000
,,,-0.00177800000,4.16000,0.35200
,,,-0.00177760013,4.16000,0.36000
,,,-0.00177720013,4.16000,0.36000
,,,-0.00177680013,4.16000,0.36800
,,,-0.00177640013,4.16000,0.35200
,,,-0.00177600013,4.16000,0.36800
,,,-0.00177560013,4.16000,0.36000
,,,-0.00177520013,4.16000,0.37600
,,,-0.00177480013,4.16000,0.36000
,,,-0.00177440013,4.16000,0.36800
,,,-0.00177400013,4.16000,0.36800
,,,-0.00177360013,4.16000,0.36000
,,,-0.00177320013,4.16000,0.36000
,,,-0.00177280013,4.16000,0.36800
,,,-0.00177240013,4.16000,0.36800
,,,-0.00177200013,4.16000,0.36800
,,,-0.00177160013,4.16000,0.36000
,,,-0.00177120013,4.16000,0.35200
